gender,created,fav_number,tweet_count,retweet_count,tweet_location,user_timezone,link_hue,link_sat,link_vue,sidebar_hue,sidebar_sat,sidebar_vue
0,08/07/2011,319,94731,0,1,1,0,100,31.4,0,0,0
0,01/02/2009,7,45611,0,1,1,122.1,78.8,85.1,0,0,0
0,10/09/2009,1089,23571,0,1,1,300,3.3,23.9,60,93.7,18.8
0,04/01/2011,3961,64463,0,1,1,11.1,87.7,80,60,93.7,18.8
0,04/01/2011,3959,64451,0,1,1,11.1,87.7,80,60,93.7,18.8
0,12/25/2010,3164,80966,0,0,1,210,53.6,38,72.8,93.8,31.4
0,01/31/2011,7,3926,0,1,1,0,0,0,60,93.8,31.4
0,03/17/2009,9,153947,0,1,1,196,100,70.6,68,93.8,50.2
0,08/18/2009,10,5560,6,0,1,354.7,96.3,74.1,60,93.8,50.2
0,12/29/2009,14,5016,0,1,1,50.8,91.1,61.6,60,93.8,50.2
0,04/26/2009,5367,16440,0,1,1,195,42.9,11,210,11.1,7.1
0,02/26/2009,992,99570,0,0,1,212.3,34.2,29.8,228,37.7,20.8
0,06/01/2007,5833,109487,0,1,1,109.9,36.3,83.1,90,10.5,14.9
0,02/20/2009,7360,8889,0,1,1,238,94.4,49,252,12.2,16.1
0,05/28/2008,682,15614,0,1,1,208.1,82.1,91.8,0,0,16.1
0,09/23/2011,6119,6949,0,1,0,242,100,70.2,199.5,51.2,32.9
0,02/25/2010,374,1475511,0,1,1,169.9,94.7,74.1,0,0,21.2
0,06/18/2009,4416,4910,0,0,1,29.9,94.4,98.4,0,0,21.6
0,09/05/2012,28,2886,0,1,0,240,87.2,98,0,0,21.6
0,11/22/2009,2005,11896,0,1,1,34.7,97,25.9,34.7,97,25.9
0,09/28/2010,448,43965,0,1,1,0,1.4,27.8,195,3.8,41.2
0,12/11/2007,83,13390,0,1,1,0,100,40,0,100,40
0,07/09/2011,344,2153,0,1,1,196,100,70.6,6.9,93.8,51
0,08/21/2011,144,770,0,1,1,0,100,60,0,0,60
0,04/30/2009,2930,39033,0,1,1,2,92.5,63.1,0,0,0
0,07/05/2009,28,80321,1,1,1,196,100,70.6,0,0,0
0,10/21/2009,1245,83090,0,1,1,1.5,100,31.4,200,100,52.9
0,02/25/2009,368,11081,0,1,1,100,75,12.5,215.1,100,100
0,12/20/2010,103,85244,0,1,1,45.1,100,69.4,173.9,100,65.9
0,03/11/2010,6314,19093,0,1,1,189.9,100,100,120,100,100
0,05/04/2011,3699,54037,0,0,1,128.9,100,100,120,100,100
0,12/08/2009,178,2956,0,1,1,205.6,49.2,71,218.1,98.8,100
0,12/06/2008,2111,44717,1,1,1,3.1,82.2,63.9,227.3,86.8,14.9
0,07/08/2010,23890,164610,0,1,1,19.1,91,96.1,234.9,94.4,49
0,06/19/2009,431,3345,0,0,1,0,95.2,72.9,200.1,96.8,96.9
0,07/28/2011,6291,112117,1,1,1,234.9,78.8,70.2,180,10,3.9
0,12/31/2009,37,10446,0,1,1,0,0,0,300,10,3.9
0,09/25/2011,1059,21381,0,1,1,0,91.4,68.6,300,10,3.9
0,05/20/2009,1811,106784,0,1,0,0,98,100,0,0,3.9
0,09/12/2010,290,38676,0,0,1,176.9,81.3,83.9,0,0,3.9
0,10/01/2009,606,9379,0,1,0,357.9,100,32.9,353.3,81.8,4.3
0,03/11/2011,1754,10775,0,0,1,0,0,3.9,180,7.7,5.1
0,06/04/2009,43,5492,0,1,1,352.1,93.9,70.2,100,30,7.8
0,02/11/2011,33118,92792,0,1,0,196,100,70.6,200,41.7,14.1
0,11/06/2009,7110,13505,0,1,1,194.1,80.3,93.7,160,21.4,11
0,07/02/2011,14024,68293,0,1,1,352.5,79.2,86.7,186.5,84.5,55.7
0,03/29/2012,1421,9520,1,0,1,188.4,70.9,71.4,186.5,84.5,55.7
0,05/22/2012,81,4481,0,1,1,206.2,72.8,85.1,186.5,84.5,55.7
0,03/04/2009,0,43067,0,0,1,176.9,85.3,80,204,17.9,11
0,03/05/2007,1167,5754,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/25/2007,2278,21083,0,1,1,194.1,80.3,93.7,220,20,11.8
0,12/13/2007,14,3383,0,1,1,194.1,80.3,93.7,220,20,11.8
0,01/17/2008,289,20677,0,1,1,194.1,80.3,93.7,220,20,11.8
0,02/10/2008,52,1406,0,1,1,194.1,80.3,93.7,220,20,11.8
0,03/06/2008,1614,20906,1,1,1,194.1,80.3,93.7,220,20,11.8
0,03/11/2008,1110,14042,0,1,1,194.1,80.3,93.7,220,20,11.8
0,03/24/2008,491,16464,0,1,1,194.1,90.8,67.8,220,20,11.8
0,04/02/2008,1322,69032,0,1,1,194.1,80.3,93.7,220,20,11.8
0,05/20/2008,19659,44620,0,1,1,194.1,80.3,93.7,220,20,11.8
0,07/24/2008,1142,87627,0,1,1,206.2,72.8,85.1,220,20,11.8
0,07/31/2008,145,17581,0,1,1,26.1,96.5,100,220,20,11.8
0,08/10/2008,231,816,0,0,0,194.1,80.3,93.7,220,20,11.8
0,08/11/2008,626,5490,0,1,1,194.1,80.3,93.7,220,20,11.8
0,08/26/2008,1111,15636,0,1,1,194.1,80.3,93.7,220,20,11.8
0,08/27/2008,112,4881,0,1,1,194.1,80.3,93.7,220,20,11.8
0,09/27/2008,4546,1382,0,1,1,194.1,80.3,93.7,220,20,11.8
0,11/25/2008,5515,12078,0,1,1,194.1,80.3,93.7,220,20,11.8
0,12/07/2008,135,5178,0,1,1,194.1,80.3,93.7,220,20,11.8
0,12/30/2008,164,104,0,1,1,194.1,80.3,93.7,220,20,11.8
0,01/12/2009,1494,2895,0,1,1,194.1,80.3,93.7,220,20,11.8
0,01/13/2009,648,19285,0,1,0,194.1,80.3,93.7,220,20,11.8
0,01/26/2009,355,2848,0,1,1,194.1,80.3,93.7,220,20,11.8
0,01/28/2009,1633,14021,0,1,1,194.1,80.3,93.7,220,20,11.8
0,01/30/2009,829,6755,0,1,1,194.1,80.3,93.7,220,20,11.8
0,02/05/2009,283,6961,1,1,1,194.1,80.3,93.7,220,20,11.8
0,02/05/2009,103,7790,0,1,1,194.1,80.3,93.7,220,20,11.8
0,02/07/2009,1130,2288,1,0,1,194.1,80.3,93.7,220,20,11.8
0,02/07/2009,9326,8208,0,1,0,194.1,80.3,93.7,220,20,11.8
0,02/08/2009,8,234323,0,1,1,194.1,80.3,93.7,220,20,11.8
0,02/09/2009,927,11684,0,1,0,194.1,80.3,93.7,220,20,11.8
0,02/23/2009,13220,75151,0,1,1,194.1,80.3,93.7,220,20,11.8
0,02/27/2009,22,1859,0,1,1,343.3,55.9,72.9,220,20,11.8
0,02/27/2009,268,16128,0,1,1,194.1,80.3,93.7,220,20,11.8
0,03/02/2009,8,2977,0,1,1,194.1,80.3,93.7,220,20,11.8
0,03/06/2009,598,9723,0,1,1,200.9,92.2,90.2,220,20,11.8
0,03/13/2009,3368,112747,0,1,1,194.1,80.3,93.7,220,20,11.8
0,03/14/2009,11484,4267,0,1,1,194.1,80.3,93.7,220,20,11.8
0,03/14/2009,171,7148,0,1,1,0,80.2,92.9,220,20,11.8
0,03/17/2009,281,11723,0,1,1,194.1,80.3,93.7,220,20,11.8
0,03/20/2009,3786,21111,0,1,1,194.1,80.3,93.7,220,20,11.8
0,03/21/2009,0,5174,0,1,1,194.1,80.3,93.7,220,20,11.8
0,03/26/2009,791,13787,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/04/2009,8272,9721,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/13/2009,9954,50396,0,1,1,344.7,79.3,81.6,220,20,11.8
0,04/15/2009,214,269,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/15/2009,1979,7555,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/15/2009,1988,13927,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/20/2009,1116,114819,1,1,1,194.1,80.3,93.7,220,20,11.8
0,04/21/2009,867,5093,0,1,0,194.1,80.3,93.7,220,20,11.8
0,04/24/2009,289,10065,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/27/2009,634,3900,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/29/2009,1437,18294,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/30/2009,6687,26877,0,1,1,194.1,80.3,93.7,220,20,11.8
0,05/03/2009,8646,10223,0,1,1,194.1,80.3,93.7,220,20,11.8
0,05/17/2009,7834,379805,0,1,1,194.1,80.3,93.7,220,20,11.8
0,05/20/2009,384,2415,0,1,1,194.1,80.3,93.7,220,20,11.8
0,05/21/2009,809,7946,0,1,1,194.1,80.3,93.7,220,20,11.8
0,05/22/2009,2243,4636,0,1,1,194.1,80.3,93.7,220,20,11.8
0,05/31/2009,124,733,0,1,1,4.1,80,92.2,220,20,11.8
0,05/31/2009,3536,49325,0,1,1,222.9,13.3,41.2,220,20,11.8
0,06/14/2009,359,597,0,1,1,194.1,80.3,93.7,220,20,11.8
0,06/16/2009,1012,4937,0,1,1,194.1,80.3,93.7,220,20,11.8
0,06/17/2009,4928,26834,0,1,1,206.1,11.9,76.1,220,20,11.8
0,06/25/2009,193,204285,0,1,1,194.1,80.3,93.7,220,20,11.8
0,07/08/2009,57,41166,0,1,1,194.1,80.3,93.7,220,20,11.8
0,07/19/2009,3503,34044,0,1,1,194.1,80.3,93.7,220,20,11.8
0,07/23/2009,205,878,0,0,1,194.1,80.3,93.7,220,20,11.8
0,07/26/2009,247,197500,0,1,1,194.1,80.3,93.7,220,20,11.8
0,07/28/2009,3800,60896,0,1,1,194.1,80.3,93.7,220,20,11.8
0,07/31/2009,336,144659,1,1,1,194.1,80.3,93.7,220,20,11.8
0,08/02/2009,2184,15767,0,1,1,0,0,0,220,20,11.8
0,08/04/2009,42,619,0,1,1,194.1,80.3,93.7,220,20,11.8
0,08/13/2009,25,31854,0,1,1,194.1,80.3,93.7,220,20,11.8
0,09/04/2009,370,2935,0,0,1,194.1,80.3,93.7,220,20,11.8
0,09/04/2009,990,201225,0,1,1,194.1,80.3,93.7,220,20,11.8
0,10/03/2009,42,21262,1,1,1,194.1,80.3,93.7,220,20,11.8
0,10/12/2009,11767,77436,0,1,1,194.1,80.3,93.7,220,20,11.8
0,11/02/2009,63,42128,0,1,1,194.1,80.3,93.7,220,20,11.8
0,11/17/2009,65,252,0,1,0,194.1,80.3,93.7,220,20,11.8
0,11/18/2009,4783,142263,0,1,1,194.1,80.3,93.7,220,20,11.8
0,12/01/2009,35,3075,0,1,1,194.1,80.3,93.7,220,20,11.8
0,12/02/2009,352,10168,0,1,1,194.1,80.3,93.7,220,20,11.8
0,12/05/2009,744,11390,0,1,1,194.1,80.3,93.7,220,20,11.8
0,12/07/2009,30,109956,0,1,1,275.8,65.8,76.9,220,20,11.8
0,01/02/2010,6996,16034,0,0,1,194.1,80.3,93.7,220,20,11.8
0,01/08/2010,3763,2535,0,1,1,194.1,80.3,93.7,220,20,11.8
0,02/10/2010,214,22016,0,0,1,194.1,80.3,93.7,220,20,11.8
0,02/24/2010,633,6888,0,1,0,194.1,80.3,93.7,220,20,11.8
0,03/15/2010,24,2795,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/06/2010,264,212774,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/19/2010,542,889,0,0,1,194.1,80.3,93.7,220,20,11.8
0,04/20/2010,10,569,0,1,1,194.1,80.3,93.7,220,20,11.8
0,07/09/2010,1288,16920,0,1,1,194.1,80.3,93.7,220,20,11.8
0,08/25/2010,5999,71353,0,1,1,232.7,80.2,92.9,220,20,11.8
0,09/16/2010,37,621,0,1,1,194.1,80.3,93.7,220,20,11.8
0,09/29/2010,2366,10853,0,1,1,194.1,80.3,93.7,220,20,11.8
0,10/04/2010,9505,133956,0,1,1,194.1,80.3,93.7,220,20,11.8
0,11/16/2010,23,21283,0,1,1,194.1,80.3,93.7,220,20,11.8
0,11/25/2010,0,236076,0,1,1,194.1,80.3,93.7,220,20,11.8
0,11/26/2010,60,10457,0,1,1,194.1,80.3,93.7,220,20,11.8
0,12/12/2010,3487,2509,0,1,1,352.2,83.8,94.1,220,20,11.8
0,12/29/2010,5467,9730,0,1,0,22.7,70.7,61.6,220,20,11.8
0,01/02/2011,2703,31461,0,1,1,194.1,80.3,93.7,220,20,11.8
0,01/18/2011,6431,9740,0,1,0,194.1,80.3,93.7,220,20,11.8
0,02/21/2011,643,188284,0,1,1,194.1,80.3,93.7,220,20,11.8
0,02/27/2011,10092,68906,0,1,1,194.1,80.3,93.7,220,20,11.8
0,03/07/2011,3000,3954,0,0,1,194.1,80.3,93.7,220,20,11.8
0,03/17/2011,116,3782,0,1,1,206.2,72.8,85.1,220,20,11.8
0,04/01/2011,3967,20943,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/19/2011,776,15008,0,1,1,50.6,100,100,220,20,11.8
0,05/08/2011,1265,123844,0,1,1,194.1,80.3,93.7,220,20,11.8
0,06/02/2011,179,72850,0,0,1,194.1,80.3,93.7,220,20,11.8
0,06/13/2011,1,6353,0,0,1,194.1,80.3,93.7,220,20,11.8
0,06/24/2011,0,6321,0,1,0,194.1,80.3,93.7,220,20,11.8
0,07/13/2011,1,616,0,1,1,194.1,80.3,93.7,220,20,11.8
0,07/24/2011,2732,19849,0,1,1,194.1,80.3,93.7,220,20,11.8
0,07/28/2011,1677,2085,0,1,1,194.1,80.3,93.7,220,20,11.8
0,09/22/2011,359,1388,0,1,1,0,80,92.2,220,20,11.8
0,10/06/2011,273,18498,0,1,1,194.1,80.3,93.7,220,20,11.8
0,10/21/2011,25110,25170,0,1,1,194.1,80.3,93.7,220,20,11.8
0,10/28/2011,1931,25132,0,1,1,194.1,80.3,93.7,220,20,11.8
0,01/01/2012,352,214,0,1,0,194.1,80.3,93.7,220,20,11.8
0,02/27/2012,93,1819,0,0,1,194.1,80.3,93.7,220,20,11.8
0,02/28/2012,852,5611,0,1,1,194.1,80.3,93.7,220,20,11.8
0,05/01/2012,5580,4999,0,0,0,194.1,80.3,93.7,220,20,11.8
0,05/11/2012,44199,53693,0,0,1,194.1,80.3,93.7,220,20,11.8
0,06/20/2012,607,971,0,0,1,194.1,80.3,93.7,220,20,11.8
0,08/10/2012,15533,76256,0,0,1,194.1,80.3,93.7,220,20,11.8
0,09/01/2012,0,66,0,1,1,194.1,80.3,93.7,220,20,11.8
0,10/03/2012,2959,2781,0,1,0,194.1,80.3,93.7,220,20,11.8
0,10/13/2012,5021,22635,0,1,1,194.1,80.3,93.7,220,20,11.8
0,10/25/2012,63466,50662,0,1,1,194.1,80.3,93.7,220,20,11.8
0,10/28/2012,587,23362,0,1,1,194.1,80.3,93.7,220,20,11.8
0,11/13/2012,587,1281,0,1,1,194.1,80.3,93.7,220,20,11.8
0,02/11/2013,223,970,0,1,0,194.1,80.3,93.7,220,20,11.8
0,02/17/2013,5651,7756,0,0,0,194.1,80.3,93.7,220,20,11.8
0,07/13/2013,891,11440,0,1,1,0,0,0,220,20,11.8
0,10/05/2013,370,3337,0,1,0,194.1,80.3,93.7,220,20,11.8
0,11/02/2013,88,842,0,1,0,194.1,80.3,93.7,220,20,11.8
0,11/21/2013,270,471,0,1,1,194.1,80.3,93.7,220,20,11.8
0,04/14/2015,16,8020,0,1,0,194.1,80.3,93.7,220,20,11.8
0,11/30/2009,4162,26527,2,1,1,0,100,60,300,19.2,10.2
0,11/30/2009,3172,28459,0,0,1,0,0,5.9,0,0,10.2
0,04/24/2009,97,22562,0,1,0,196.8,84.4,78,197.9,89,92.9
0,09/08/2010,1758,21337,0,0,1,211.1,93.9,90.2,216,34.9,16.9
0,07/10/2011,1419,13919,0,1,1,250,4.1,56.9,0,0,11.4
0,03/25/2009,310,2429,0,0,1,120,100,70.2,210,6.5,12.2
0,03/22/2009,4,20867,0,1,1,194.1,80.3,93.7,220,85.5,83.9
0,05/16/2009,0,33057,0,1,1,211.1,78.7,42.4,198.2,79.9,66.3
0,06/08/2010,8670,19090,0,1,1,211.1,78.7,42.4,198.2,79.9,66.3
0,08/07/2012,8256,39869,0,1,1,211.1,78.7,42.4,198.2,79.9,66.3
0,10/15/2012,9104,30723,0,1,1,352.5,79.2,86.7,198.2,79.9,66.3
0,12/02/2009,7456,43632,0,1,1,229.9,100,70.2,100,41.4,22.7
0,09/09/2008,544,9739,0,1,1,26.3,19.6,82,281.2,85,23.5
0,08/09/2007,106,6047,0,1,1,210,66.7,60,223,54.5,43.1
0,05/23/2009,353,3874,0,1,1,206.1,11.9,76.1,217.4,54.5,43.9
0,06/09/2010,417,43922,0,1,1,32.9,85.7,96.1,115,64.9,58
0,11/27/2011,462,14909,0,1,1,7.3,71.8,98.8,165.2,68,77.3
0,03/14/2010,2569,4501,0,1,1,0,49.2,97.3,155.9,71.1,92.2
0,11/25/2009,574,3601,0,1,1,178.1,22.9,54.9,323.7,100,27.8
0,09/19/2009,326,4529,0,1,1,38.2,81.2,94.1,263.1,95.4,68.2
0,11/02/2009,28,4034,0,1,1,184.3,7.1,77.6,225.9,61.7,75.7
0,12/13/2012,10808,21086,0,1,1,196.3,36.2,87.8,196.2,66.4,87.5
0,09/10/2009,1138,20709,0,1,1,47.4,40.9,72.9,168.9,25,42.4
0,07/18/2008,200,984,0,1,1,349.8,86.8,74.5,184.6,32,47.8
0,06/20/2009,4378,7729,0,0,1,71.6,59,65.1,300,51.7,34.1
0,06/14/2007,20837,54691,0,1,1,0.3,82.8,86.7,31.8,72.5,35.7
0,08/01/2009,5240,166834,0,1,1,0,0,0,300,100,36.1
0,04/28/2009,0,18186,0,1,1,344.7,79.3,81.6,235.2,39.7,61.2
0,05/20/2007,75,1809,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,10/19/2007,5672,38410,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,11/24/2007,2854,48668,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,03/10/2008,684,3698,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,07/11/2008,1,19021,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,09/06/2008,90,26848,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,09/30/2008,1,233,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,10/30/2008,24,30876,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,11/28/2008,0,188808,0,0,1,190.4,100,72.5,183.8,57.3,86.3
0,11/28/2008,0,188808,0,0,1,190.4,100,72.5,183.8,57.3,86.3
0,02/06/2009,6,5405,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,02/16/2009,144,26169,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,02/20/2009,21,134519,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,03/02/2009,14317,27045,0,1,1,0,0,0,183.8,57.3,86.3
0,04/14/2009,406,76069,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,06/07/2009,3975,99505,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,10/03/2009,189,2158,0,0,1,190.4,100,72.5,183.8,57.3,86.3
0,10/05/2009,85,32576,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,11/21/2009,104,260,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,12/05/2009,7861,49495,1,1,1,190.4,100,72.5,183.8,57.3,86.3
0,12/08/2009,3957,44579,0,1,1,206.1,11.9,76.1,183.8,57.3,86.3
0,12/08/2009,3957,44577,1,1,1,206.1,11.9,76.1,183.8,57.3,86.3
0,12/12/2009,101642,120006,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,01/27/2010,0,132532,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,02/21/2010,1238,63393,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,04/19/2010,11,46646,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,05/09/2010,949,18080,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,06/05/2010,1,133519,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,06/10/2010,3140,17741,0,1,0,190.4,100,72.5,183.8,57.3,86.3
0,07/03/2010,3466,86572,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,10/17/2010,2702,24781,0,1,0,190.4,100,72.5,183.8,57.3,86.3
0,10/17/2010,2702,24779,0,1,0,190.4,100,72.5,183.8,57.3,86.3
0,02/12/2011,285,1385,0,1,0,190.4,100,72.5,183.8,57.3,86.3
0,02/22/2011,81,50311,0,0,0,190.4,100,72.5,183.8,57.3,86.3
0,09/27/2011,3879,8193,1,1,0,190.4,100,72.5,183.8,57.3,86.3
0,10/04/2011,1,24293,0,1,0,190.4,100,72.5,183.8,57.3,86.3
0,12/20/2011,433,5080,0,1,1,190.4,100,72.5,183.8,57.3,86.3
