gender,created,fav_number,tweet_count,retweet_count,tweet_location,user_timezone,link_hue,link_sat,link_vue,sidebar_hue,sidebar_sat,sidebar_vue
0,02/03/2012,1642,453,0,1,1,190.5,100,60.4,183.8,57.3,86.3
0,04/13/2012,18964,35181,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,04/13/2012,18964,35180,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,05/12/2012,19766,18509,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,06/16/2012,59,4196,0,1,0,190.4,100,72.5,183.8,57.3,86.3
0,09/01/2012,20918,4291,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,02/23/2013,13201,6218,0,1,1,110.1,58.6,56.9,183.8,57.3,86.3
0,06/15/2013,44,522,0,1,1,190.4,100,72.5,183.8,57.3,86.3
0,07/10/2013,12933,33692,1,0,1,190.4,100,72.5,183.8,57.3,86.3
0,09/08/2014,2424,9591,0,1,0,190.4,100,72.5,183.8,57.3,86.3
0,08/14/2010,1799,20702,0,1,1,32.7,13.9,31,45,16.2,38.8
0,04/11/2008,8,11127,0,1,1,248.9,100,100,201.5,53.7,85.5
0,09/26/2008,333,19845,0,1,0,0,100,100,201.5,53.7,85.5
0,10/07/2008,43,3122,0,1,1,0,100,100,201.5,53.7,85.5
0,01/28/2009,4626,66317,0,1,1,243.5,100,100,201.5,53.7,85.5
0,02/05/2009,72,9300,0,0,1,0,100,100,201.5,53.7,85.5
0,03/16/2009,3377,20907,0,1,1,0,100,100,201.5,53.7,85.5
0,03/24/2009,6,4213,0,0,1,0,100,100,201.5,53.7,85.5
0,04/16/2009,12,255,0,1,1,352.5,79.2,86.7,201.5,53.7,85.5
0,06/21/2009,977,3129,0,1,1,0,100,100,201.5,53.7,85.5
0,07/29/2009,415,1722,0,1,1,0,100,100,201.5,53.7,85.5
0,10/02/2009,3136,174285,0,1,1,0,100,100,201.5,53.7,85.5
0,11/03/2009,995,8702,0,1,1,0,100,100,201.5,53.7,85.5
0,02/09/2010,25,23630,0,1,1,0,100,100,201.5,53.7,85.5
0,03/28/2010,23,6517,0,1,1,0,100,100,201.5,53.7,85.5
0,06/09/2010,362,3313,0,1,1,0,100,100,201.5,53.7,85.5
0,08/24/2010,11560,234939,0,1,1,0,100,100,201.5,53.7,85.5
0,10/15/2010,0,7595,0,1,1,0,100,100,201.5,53.7,85.5
0,11/05/2010,812,3214,0,1,0,265.9,50,80,201.5,53.7,85.5
0,04/30/2011,1367,1238,0,0,1,0,100,100,201.5,53.7,85.5
0,05/20/2011,58,387,0,1,0,0,100,100,201.5,53.7,85.5
0,06/04/2011,961,32947,0,1,0,0,100,100,201.5,53.7,85.5
0,08/21/2011,1044,17248,0,1,1,0,100,100,201.5,53.7,85.5
0,06/06/2012,1994,24497,0,1,0,0,100,100,201.5,53.7,85.5
0,09/21/2013,19131,29901,0,1,0,0,100,100,201.5,53.7,85.5
0,11/03/2014,5734,21289,0,1,1,206.2,72.8,85.1,201.5,53.7,85.5
0,11/11/2009,219,769,1,1,1,196,100,70.6,90,1.9,42
0,01/16/2011,986,50052,0,0,1,354.7,95.1,80,218.2,9.4,45.9
0,04/01/2010,550,8788,0,1,1,206.2,72.8,85.1,184.7,43,81.2
0,05/19/2009,6237,13097,0,1,1,232.7,79.6,84.7,234.9,32.8,70.6
0,07/03/2011,4204,6600,0,0,1,206.7,47.6,90.6,206.7,47.6,90.6
0,05/21/2007,814,39210,0,1,1,26,43.4,47.8,26,43.4,47.8
0,05/16/2009,28,33328,0,1,1,30,26.2,32.9,26,43.4,47.8
0,05/18/2011,0,85532,0,1,1,30,26.2,32.9,26,43.4,47.8
0,07/29/2010,993,57827,0,1,1,16.8,82.4,35.7,0,22.8,49.8
0,09/13/2009,8895,28709,0,1,1,206.2,72.8,85.1,190.4,37.1,79.2
0,06/12/2009,2,118160,0,1,1,300,3.8,52.2,300,3.8,51
0,09/12/2008,317,8258,0,1,0,344.7,79.3,81.6,85.7,40.1,61.6
0,01/26/2009,5363,57140,0,1,1,206.1,11.9,76.1,85.7,40.1,61.6
0,02/18/2009,1,826,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
0,06/27/2009,2616,70021,0,1,1,215,78.7,81.2,85.7,40.1,61.6
0,07/15/2009,357,199321,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
0,07/30/2009,12216,22009,0,1,1,218.6,100,11,85.7,40.1,61.6
0,09/18/2009,3,616,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
0,09/23/2009,9,540,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
0,10/05/2009,38502,17064,1,0,1,344.7,79.3,81.6,85.7,40.1,61.6
0,05/08/2010,347,10587,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
0,08/12/2010,2253,16267,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
0,12/31/2010,3697,13257,0,1,1,277.8,67.6,80,85.7,40.1,61.6
0,02/09/2011,3663,47372,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
0,05/25/2011,42617,42457,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
0,08/17/2011,335,270065,0,0,1,225,83.1,100,85.7,40.1,61.6
0,09/11/2011,51,8335,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
0,06/06/2012,313,42694,0,0,1,344.7,79.3,81.6,85.7,40.1,61.6
0,12/02/2012,121,1154,0,0,1,344.7,79.3,81.6,85.7,40.1,61.6
0,12/18/2013,774,2211,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
0,03/10/2014,141,12094,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
0,04/30/2009,6975,87872,0,1,1,27.9,96.7,94.9,99,74.1,100
0,04/05/2007,891,40791,0,1,1,12,100,100,183.8,19.3,65.1
0,01/18/2008,5,2607,0,1,1,12,100,100,183.8,19.3,65.1
0,04/28/2008,3819,7518,0,1,1,12,100,100,183.8,19.3,65.1
0,06/17/2008,4,31049,0,1,1,217.9,100,100,183.8,19.3,65.1
0,08/13/2008,5,4502,0,1,1,34.3,70.4,70.2,183.8,19.3,65.1
0,11/11/2008,7387,3073,0,0,1,12,100,100,183.8,19.3,65.1
0,02/24/2009,2795,15788,0,0,1,12,100,100,183.8,19.3,65.1
0,03/03/2009,126,8237,0,1,1,223.9,58.3,45.1,183.8,19.3,65.1
0,03/05/2009,362,51035,0,1,1,212.9,100,100,183.8,19.3,65.1
0,04/27/2009,1855,33411,0,1,1,12,100,100,183.8,19.3,65.1
0,05/18/2009,231,25549,0,1,1,12,100,100,183.8,19.3,65.1
0,10/05/2009,20509,6154,0,1,1,0,0,0,183.8,19.3,65.1
0,02/10/2010,8254,76159,0,0,1,12,100,100,183.8,19.3,65.1
0,03/12/2010,2870,32541,0,0,1,12,100,100,183.8,19.3,65.1
0,03/23/2010,58,1992,0,1,1,206.2,72.8,85.1,183.8,19.3,65.1
0,09/17/2010,0,98857,0,1,1,206.2,72.8,85.1,183.8,19.3,65.1
0,12/23/2010,788,43743,0,1,1,206.2,72.8,85.1,183.8,19.3,65.1
0,05/18/2011,56,1256,0,0,1,12,100,100,183.8,19.3,65.1
0,06/27/2011,2995,14098,0,1,0,12,100,100,183.8,19.3,65.1
0,12/17/2011,363,132,0,0,0,12,100,100,183.8,19.3,65.1
0,03/18/2012,4126,61919,0,1,1,12,100,100,183.8,19.3,65.1
0,06/09/2012,40,12720,0,1,1,196,100,100,183.8,19.3,65.1
0,11/23/2006,3,24581,0,1,1,240,100,100,86.5,63.8,73.7
0,01/19/2007,2636,35824,0,1,1,206.2,72.8,85.1,86.5,63.8,73.7
0,03/27/2007,5,10424,0,1,1,240,100,100,86.5,63.8,73.7
0,04/27/2007,2554,25697,0,1,1,240,100,100,86.5,63.8,73.7
0,07/03/2007,0,12190,0,1,1,240,100,100,86.5,63.8,73.7
0,10/10/2007,105,5006,0,1,1,240,100,100,86.5,63.8,73.7
0,12/19/2007,615,25724,1,1,1,206.2,72.8,85.1,86.5,63.8,73.7
0,02/06/2008,550,66091,0,1,1,240,100,100,86.5,63.8,73.7
0,04/26/2008,0,12788,0,1,1,240,100,100,86.5,63.8,73.7
0,05/17/2008,557,74976,1,1,1,240,100,100,86.5,63.8,73.7
0,06/09/2008,34,3795,0,1,1,180,87,54.1,86.5,63.8,73.7
0,07/23/2008,0,26974,0,1,1,240,100,100,86.5,63.8,73.7
0,11/02/2008,568,363610,0,1,1,240,100,100,86.5,63.8,73.7
0,11/02/2008,568,363610,0,1,1,240,100,100,86.5,63.8,73.7
0,11/04/2008,65,23353,0,1,1,240,100,100,86.5,63.8,73.7
0,06/02/2009,0,105719,0,1,1,240,8.7,18,86.5,63.8,73.7
0,08/07/2009,3815,48986,0,1,1,60.6,97.9,38,86.5,63.8,73.7
0,03/26/2012,1624,2713,0,1,1,206.1,11.9,76.1,272.3,79.2,84.7
0,11/14/2010,2598,17548,0,1,1,51.4,48.8,16.9,154.1,24.3,71
0,08/19/2011,1095,341,0,1,1,249,100,73.3,154.1,24.3,71
0,03/16/2007,13156,112277,0,1,1,60,3,25.9,0,100,56.1
0,05/11/2008,5887,346824,0,1,1,236.9,92.2,100,193,20.2,71.8
0,02/19/2011,0,50918,0,1,1,81.4,59.9,73.3,81.4,59.9,73.3
0,12/08/2009,2786,57187,0,1,1,17.2,75.2,98,240,4.9,63.9
0,09/01/2010,1138,37188,0,1,1,211.1,92.2,60,0,74.7,62
0,02/07/2011,20450,19308,0,1,0,180,84.2,62,300,90.2,63.9
0,04/17/2010,10,14880,0,0,1,300,25.8,82,300,14.1,63.9
0,02/15/2011,7,664,0,1,1,88.3,87.2,55.3,84.6,67.5,90.6
0,10/25/2007,375,3159,0,1,1,196,100,70.6,216.5,32,96.9
0,01/05/2008,172,5288,0,1,1,196,100,70.6,216.5,32,96.9
0,02/13/2008,164,10286,0,0,1,17.2,75.2,98,216.5,32,96.9
0,02/25/2008,17408,143899,0,1,1,199.1,100,70.2,216.5,32,96.9
0,02/25/2008,17408,143899,0,1,1,199.1,100,70.2,216.5,32,96.9
0,02/27/2008,10964,23120,0,1,1,196,100,70.6,216.5,32,96.9
0,03/07/2008,45,19611,0,1,1,196,100,70.6,216.5,32,96.9
0,03/15/2008,14800,200555,0,1,0,351.9,30.2,96.1,216.5,32,96.9
0,04/28/2008,1780,16846,0,1,1,196,100,70.6,216.5,32,96.9
0,10/07/2008,608,20774,0,1,1,196,100,70.6,216.5,32,96.9
0,11/12/2008,42165,1111596,0,1,1,196,100,70.6,216.5,32,96.9
0,11/13/2008,17,26140,0,1,1,196,100,70.6,216.5,32,96.9
0,12/22/2008,3549,19395,0,1,1,196,100,70.6,216.5,32,96.9
0,01/25/2009,155,2055,0,1,1,196,100,70.6,216.5,32,96.9
0,02/07/2009,1328,8685,0,1,1,196,100,70.6,216.5,32,96.9
0,02/07/2009,67,202,0,1,1,196,100,70.6,216.5,32,96.9
0,02/17/2009,256,34731,0,1,1,196,100,70.6,216.5,32,96.9
0,02/17/2009,5,23626,0,1,1,196,100,70.6,216.5,32,96.9
0,02/22/2009,112,119,0,1,1,196,100,70.6,216.5,32,96.9
0,03/25/2009,1044,166337,0,1,1,196,100,70.6,216.5,32,96.9
0,04/05/2009,4423,15588,0,1,1,196,100,70.6,216.5,32,96.9
0,04/17/2009,215,15127,0,1,1,196,100,70.6,216.5,32,96.9
0,04/17/2009,215,15127,0,1,1,196,100,70.6,216.5,32,96.9
0,04/26/2009,15475,9849,0,1,1,196,100,70.6,216.5,32,96.9
0,05/02/2009,783,4828,0,1,1,196.5,62.7,43.1,216.5,32,96.9
0,05/05/2009,34,101091,6,1,1,196,100,70.6,216.5,32,96.9
0,05/14/2009,1318,8867,0,0,1,227.9,100,70.2,216.5,32,96.9
0,05/19/2009,780,16926,0,0,1,196,100,70.6,216.5,32,96.9
0,08/24/2009,183,473,0,1,0,196,100,70.6,216.5,32,96.9
0,09/29/2009,7739,7783,1,1,1,196,100,70.6,216.5,32,96.9
0,10/10/2009,22666,176108,0,1,1,196,100,70.6,216.5,32,96.9
0,11/02/2009,1373,6652,0,1,1,196,100,70.6,216.5,32,96.9
0,11/23/2009,2,1426,0,1,1,196,100,70.6,216.5,32,96.9
0,12/10/2009,2198,17391,0,1,1,196,100,70.6,216.5,32,96.9
0,01/07/2010,24804,50065,0,1,1,196,100,70.6,216.5,32,96.9
0,01/21/2010,16,22112,0,0,1,196,100,70.6,216.5,32,96.9
0,01/21/2010,16,22099,0,0,1,196,100,70.6,216.5,32,96.9
0,03/02/2010,13,602,0,1,0,196,100,70.6,216.5,32,96.9
0,03/17/2010,9500,29681,0,1,1,196,100,70.6,216.5,32,96.9
0,04/11/2010,49,598,0,1,1,196,100,70.6,216.5,32,96.9
0,04/29/2010,170,2112,0,1,1,196,100,70.6,216.5,32,96.9
0,05/28/2010,4204,4417,0,1,1,198.9,42.2,67.8,216.5,32,96.9
0,06/03/2010,1648,11695,0,1,1,220.2,83,60,216.5,32,96.9
0,06/18/2010,2456,23473,1,1,1,196,100,70.6,216.5,32,96.9
0,07/05/2010,1662,18259,0,1,1,196,100,70.6,216.5,32,96.9
0,07/22/2010,468,80185,1,1,1,196,100,70.6,216.5,32,96.9
0,08/07/2010,104,8110,0,0,1,196,100,70.6,216.5,32,96.9
0,08/07/2010,104,8110,0,0,1,196,100,70.6,216.5,32,96.9
0,09/19/2010,55294,46223,0,1,1,37.9,96.2,72.9,216.5,32,96.9
0,10/01/2010,377,107738,0,1,0,196,100,70.6,216.5,32,96.9
0,10/09/2010,139,81238,0,1,1,196,100,70.6,216.5,32,96.9
0,10/22/2010,1,654,0,1,0,196,100,70.6,216.5,32,96.9
0,10/26/2010,2554,22659,0,1,1,26,94,98,216.5,32,96.9
0,11/28/2010,907,7813,0,1,0,196,100,70.6,216.5,32,96.9
0,01/13/2011,2,1066,0,1,1,196,100,70.6,216.5,32,96.9
0,01/14/2011,28049,14601,0,0,1,196,100,70.6,216.5,32,96.9
0,01/18/2011,8,43278,0,1,1,196,100,70.6,216.5,32,96.9
0,01/18/2011,388,15942,0,1,1,196,100,70.6,216.5,32,96.9
0,02/04/2011,2539,5884,0,1,1,141,92.4,62,216.5,32,96.9
0,03/09/2011,6432,20618,0,0,0,196,100,70.6,216.5,32,96.9
0,03/17/2011,759,25105,0,1,1,196,100,70.6,216.5,32,96.9
0,04/05/2011,154539,40771,0,1,1,0,0,0,216.5,32,96.9
0,04/22/2011,42506,34522,0,0,1,265.9,50,80,216.5,32,96.9
0,04/23/2011,2723,3385,0,1,1,196,100,70.6,216.5,32,96.9
0,06/16/2011,433,3643,0,1,1,196,100,70.6,216.5,32,96.9
0,07/07/2011,39,181,0,0,0,196,100,70.6,216.5,32,96.9
0,07/12/2011,1363,18516,0,0,1,196,100,70.6,216.5,32,96.9
0,08/02/2011,86,4168,0,1,1,196,100,70.6,216.5,32,96.9
0,08/18/2011,2759,37764,0,1,1,352.5,79.2,86.7,216.5,32,96.9
0,08/26/2011,593,26729,0,1,1,196,100,70.6,216.5,32,96.9
0,09/07/2011,4182,15081,0,1,0,196,100,70.6,216.5,32,96.9
0,09/24/2011,4271,19195,0,0,1,196,100,70.6,216.5,32,96.9
0,09/27/2011,2779,4718,0,1,1,206.2,72.8,85.1,216.5,32,96.9
0,10/07/2011,16332,59979,0,1,1,196,100,70.6,216.5,32,96.9
0,10/14/2011,3335,60354,0,0,1,196,100,70.6,216.5,32,96.9
0,10/16/2011,419,288,0,0,1,196,100,70.6,216.5,32,96.9
0,11/08/2011,264,582,0,0,1,196,100,70.6,216.5,32,96.9
0,11/18/2011,3425,7844,0,1,1,122.1,95,94.1,216.5,32,96.9
0,03/01/2012,19476,104574,0,1,1,196,100,70.6,216.5,32,96.9
0,05/21/2012,7336,5446,0,1,1,0,85.1,92.2,216.5,32,96.9
0,06/30/2012,154,508,0,1,0,196,100,70.6,216.5,32,96.9
0,07/01/2012,14122,35472,1,1,1,196,100,70.6,216.5,32,96.9
0,12/19/2012,33017,84135,0,0,0,196,100,70.6,216.5,32,96.9
0,01/01/2013,10900,24200,1,0,1,196,100,70.6,216.5,32,96.9
0,10/11/2013,11,1731,0,0,1,196,100,70.6,216.5,32,96.9
0,01/27/2014,4573,3672,0,1,0,196,100,70.6,216.5,32,96.9
0,06/10/2014,4437,4927,0,1,1,196,100,70.6,216.5,32,96.9
0,05/29/2015,50410,29333,0,1,1,196,100,70.6,216.5,32,96.9
0,01/17/2009,104,12103,0,1,1,110.1,58.6,56.9,213.2,31,96.1
0,08/14/2009,971,34658,0,1,1,355.1,96.1,90.2,351.4,4,67.8
0,01/22/2009,0,33242,0,1,1,233.8,72.5,31.4,224.7,21.4,86.3
0,03/17/2009,1750,125755,0,1,1,206,45.2,98,207.4,21,85.9
0,08/06/2010,5,962,0,1,1,41.1,65.5,22.7,26.5,57.6,69.4
0,11/05/2009,2443,8429,0,1,1,240,100,100,28.2,63.9,70.6
0,01/14/2008,576,38919,0,1,1,206.1,11.9,76.1,0,0,71
0,01/20/2010,75,18808,0,1,1,0,94.7,82,31.2,96.2,72.2
0,12/03/2008,406,20257,0,1,1,355.2,98.3,90.6,281.5,6.8,74.5
0,05/08/2009,34606,168388,0,1,1,106.2,84,95.3,54.7,36.6,72.9
0,05/08/2009,34580,168342,0,1,1,106.2,84,95.3,54.7,36.6,72.9
0,05/15/2009,62,1869,0,1,1,31.7,50.7,27.8,57.1,98.9,73.7
0,09/02/2009,125,1169,0,1,1,49.9,98.6,54.1,57.1,98.9,73.7
0,11/18/2010,5768,16305,0,1,1,49.9,98.6,54.1,57.1,98.9,73.7
0,06/01/2008,10660,2151,0,1,1,196,100,70.6,99.6,21.4,86.3
0,07/07/2008,314,911,0,1,1,196,100,70.6,99.6,21.4,86.3
0,10/06/2008,111,4003,0,1,1,196,100,70.6,99.6,21.4,86.3
0,10/27/2008,42,32124,0,1,1,196,100,70.6,99.6,21.4,86.3
0,01/13/2009,1119,22889,1,1,1,196,100,70.6,99.6,21.4,86.3
0,01/16/2009,950,2756,0,1,1,196,100,70.6,99.6,21.4,86.3
0,01/19/2009,199,10650,0,1,1,196,100,70.6,99.6,21.4,86.3
0,01/29/2009,4,388,0,0,1,196,100,70.6,99.6,21.4,86.3
0,02/24/2009,58,34364,0,1,1,352.5,79.2,86.7,99.6,21.4,86.3
0,03/13/2009,6001,16468,0,1,1,196,100,70.6,99.6,21.4,86.3
0,03/17/2009,555,4058,0,1,1,196,100,70.6,99.6,21.4,86.3
0,03/23/2009,34,39332,1,1,0,196,100,70.6,99.6,21.4,86.3
0,03/24/2009,69,577,0,0,1,196,100,70.6,99.6,21.4,86.3
0,04/07/2009,3462,116987,0,1,1,196,100,70.6,99.6,21.4,86.3
0,04/13/2009,53,785,0,1,1,229,100,70.6,99.6,21.4,86.3
0,05/20/2009,13739,56989,0,1,1,152.9,94.4,56.1,99.6,21.4,86.3
0,05/20/2009,13739,56989,0,1,1,152.9,94.4,56.1,99.6,21.4,86.3
0,05/24/2009,806,118878,0,1,1,352.5,79.2,86.7,99.6,21.4,86.3
0,06/04/2009,421,10677,0,1,1,196,100,70.6,99.6,21.4,86.3
0,06/17/2009,12,28078,0,1,1,195.9,96,87.8,99.6,21.4,86.3
0,06/29/2009,171,13552,0,0,1,196,100,70.6,99.6,21.4,86.3
0,07/08/2009,700,33179,1,1,1,196,100,70.6,99.6,21.4,86.3
0,07/14/2009,1634,13036,0,1,1,196,100,70.6,99.6,21.4,86.3
0,07/16/2009,2713,33147,0,0,1,196,100,70.6,99.6,21.4,86.3
0,08/01/2009,39,7850,0,1,1,196,100,70.6,99.6,21.4,86.3
0,08/14/2009,12,8278,0,1,1,196,100,70.6,99.6,21.4,86.3
0,08/21/2009,4711,15471,0,1,1,236.9,100,100,99.6,21.4,86.3
0,08/26/2009,142,199740,0,1,1,196,100,70.6,99.6,21.4,86.3
0,10/02/2009,319,17008,0,1,1,196,100,70.6,99.6,21.4,86.3
0,10/21/2009,27773,135722,0,1,1,196,100,70.6,99.6,21.4,86.3
0,12/03/2009,359,69290,0,1,1,196,100,70.6,99.6,21.4,86.3
0,01/19/2010,2880,4664,0,1,1,211.2,87.2,58,99.6,21.4,86.3
0,01/19/2012,35,3026,0,1,1,196,100,70.6,99.6,21.4,86.3
0,04/19/2012,2667,66098,0,1,1,196,100,70.6,99.6,21.4,86.3
0,10/31/2012,4003,16826,0,0,1,196,100,70.6,99.6,21.4,86.3
0,12/04/2012,776,58452,0,1,1,196,100,70.6,99.6,21.4,86.3
0,08/26/2013,0,1282,0,1,0,196,100,70.6,99.6,21.4,86.3
0,09/08/2013,177,105395,0,1,1,196,100,70.6,99.6,21.4,86.3
