gender,created,fav_number,tweet_count,retweet_count,tweet_location,user_timezone,link_hue,link_sat,link_vue,sidebar_hue,sidebar_sat,sidebar_vue
1,02/28/2011,3509,45763,0,0,1,190.4,100,72.5,0,0,0
1,05/30/2010,8125,36367,0,1,1,265.9,50,80,0,0,0
1,06/16/2010,3669,17144,0,0,0,0,0,0,0,0,0
1,03/13/2009,1245,9782,0,1,1,0,33.3,5.9,113.3,90,31.4
1,07/23/2011,5196,4737,0,0,1,8.9,94.7,81.2,76.3,92.2,25.1
1,04/15/2009,1080,86887,0,1,1,60,83.3,18.8,60,92.2,25.1
1,10/07/2011,6409,9024,0,1,1,0,0,0,47.2,93.8,31.4
1,04/07/2009,3734,13310,0,1,1,0,0,56.1,60,93.8,31.4
1,09/18/2009,96,372,0,1,1,170.1,89.3,29.4,0,100,50.2
1,07/01/2013,29566,28053,0,0,1,177.7,90.3,56.9,52.2,96.1,50.2
1,09/03/2009,1641,13604,0,1,1,204,83.3,56.5,240,50,18.8
1,05/28/2011,4501,53515,0,1,1,24.1,68.3,47.1,228,37.7,20.8
1,01/07/2010,446,41114,0,1,1,289.8,24.1,86.3,0,0,13.3
1,09/04/2012,11439,10749,0,0,1,351.9,30.2,96.1,260.8,72.1,26.7
1,05/26/2010,951,93353,0,1,1,47,76.3,76.1,187.1,64.8,41.2
1,11/29/2009,301,443,0,1,0,36.5,90.2,67.8,121.1,53.3,41.2
1,09/23/2012,22098,10506,0,0,1,146.7,60,100,178.3,67.3,60
1,03/16/2009,4,7430,0,1,1,0,0,40,0,0,20
1,09/29/2009,1863,9413,0,1,1,176.8,85.8,69,0,0,20
1,05/06/2012,753,28770,0,0,0,40.3,88.9,99.2,0,0,21.6
1,02/28/2009,2459,67919,0,1,1,68.1,89.2,91,143.1,57.8,52.9
1,10/19/2007,101,12479,0,1,1,14.2,96.4,32.5,140.8,41.5,46.3
1,06/27/2012,10487,4343,0,1,1,192.7,56.4,85.5,330,5.7,27.5
1,03/06/2012,6084,20314,0,1,1,180,70.5,65.1,180,40,47.1
1,08/10/2011,10936,54893,0,1,1,307.1,83.3,87.1,272.8,100,58
1,02/04/2009,2734,10447,0,0,1,85,87.6,56.9,0,3.6,32.9
1,12/08/2012,2560,2217,1,1,1,228.9,17.6,60,335.1,100,34.9
1,03/31/2009,20353,38588,0,1,1,36.1,60,90.2,296.6,33.3,41.2
1,03/19/2009,483,56352,0,1,1,109.9,36.3,83.1,0,0,41.2
1,06/24/2012,20647,3640,0,0,0,353.7,87.5,59.6,0,0,41.2
1,04/29/2013,17534,24709,0,1,1,213,43,81.2,0,0,41.2
1,03/03/2011,1149,4172,0,0,1,0,0,45.1,0,0,45.1
1,12/24/2011,1631,7864,0,1,1,52.6,40.1,63.5,0,0,0
1,10/12/2010,2130,110801,0,1,1,352.9,72.9,100,0,0,0
1,04/08/2009,179,13247,0,1,1,350.8,10.7,47.8,0,0,0
1,09/04/2009,538,8376,0,1,1,201,89.2,98,186,100,3.9
1,07/23/2012,7749,7834,0,0,0,341,32.9,94.1,222.8,100,36.9
1,03/05/2009,14031,82646,0,0,1,14.9,92,92.9,177,100,94.9
1,04/07/2009,5577,22738,0,0,1,303.9,97,92.9,180,100,100
1,04/25/2009,2799,26517,0,1,1,0,0,0,217.9,98.3,45.5
1,02/07/2008,128,8787,0,1,1,114.4,87.6,38,123,93,16.9
1,09/06/2009,4101,194607,0,1,1,54.1,91.1,96.9,190.1,98,100
1,06/06/2010,365,5090,0,1,1,324.1,100,72.2,183,76.9,10.2
1,04/27/2009,286,51830,1,1,1,60,93.8,31.4,160,30,3.9
1,03/12/2008,59,1335,0,1,1,245.3,92.4,67.1,137,90.2,32.2
1,12/08/2009,1175,25571,0,1,1,236.9,100,100,207.9,96,87.8
1,10/08/2011,12122,11968,0,1,1,122,91.1,92.2,170,96.2,92.9
1,11/15/2009,442,227389,0,1,1,180,65.3,87.1,300,80,3.9
1,08/20/2009,1036,5591,0,0,1,300,6.7,5.9,0,10,3.9
1,04/05/2011,10709,8756,0,1,0,243.8,59.8,82,0,0,3.9
1,11/01/2011,2,1869,0,1,0,215.9,61.3,74.9,156,90.9,43.1
1,10/13/2010,2,983,0,1,1,300.7,96.5,33.7,196.9,95.9,94.5
1,02/01/2012,7769,19979,0,1,1,334.6,99,74.9,180,20,5.9
1,06/21/2011,6916,13240,0,1,1,60,93.8,31.4,279,100,7.8
1,06/04/2011,1739,52657,0,0,1,129,77.8,74.1,335,92.3,5.1
1,09/23/2008,19,1782,0,1,1,349.8,95.2,72.9,337.5,61.5,5.1
1,05/29/2011,1180,10159,0,1,1,0,0,60,0,7.7,5.1
1,03/04/2011,1409,22917,0,0,1,198.9,46.3,16.1,60,30.8,5.1
1,05/18/2011,55,3106,0,1,1,280,88,94.9,60,7.7,5.1
1,12/29/2010,110,12891,1,0,0,180,88.1,42.7,180,88.9,49.4
1,01/14/2012,13,837,0,1,1,300,10,3.9,300,6.7,5.9
1,11/22/2010,5714,2554,0,1,1,196.1,90.8,98,200,94.1,100
1,12/06/2009,1052,7380,0,1,1,206.1,11.9,76.1,169.1,92.1,74.9
1,03/09/2009,5209,17970,0,0,1,175.1,96.2,94.1,170.1,93,94.9
1,10/15/2011,675,13330,0,1,1,20,34.6,85.1,175.5,89.9,69.8
1,01/23/2011,1016,13229,0,1,1,267.8,87.7,85.9,220.2,90.8,81.2
1,03/30/2009,5587,23213,0,1,1,178.1,93,94.9,180,92.1,94.1
1,04/22/2009,714,2691,0,1,1,344.3,75,36.1,211.8,71,27.1
1,06/02/2009,1966,42504,0,1,1,359.4,100,72.9,228.6,50,16.5
1,05/30/2011,2757,25017,0,1,1,300,85.2,74.1,200,11.5,10.2
1,09/04/2008,52438,53382,0,1,1,194.1,80.3,93.7,220,20,11.8
1,02/02/2009,0,481,0,1,1,194.1,80.3,93.7,220,20,11.8
1,02/18/2009,672,29944,0,1,1,194.1,80.3,93.7,220,20,11.8
1,04/30/2009,677,43657,0,1,1,194.1,80.3,93.7,220,20,11.8
1,06/09/2009,1204,4009,1,1,1,194.1,80.3,93.7,220,20,11.8
1,06/16/2009,456,7916,0,1,1,186.9,80.2,92.9,220,20,11.8
1,06/29/2009,545,697,0,1,1,194.1,80.3,93.7,220,20,11.8
1,07/03/2009,186,37443,0,1,1,194.1,80.3,93.7,220,20,11.8
1,07/16/2009,1528,25380,0,1,1,265.9,50,80,220,20,11.8
1,07/16/2009,1528,25379,0,1,1,265.9,50,80,220,20,11.8
1,07/17/2009,1372,14014,0,1,1,194.1,80.3,93.7,220,20,11.8
1,07/18/2009,12081,18258,0,1,1,34.4,93.8,31.4,220,20,11.8
1,08/14/2009,207,369,0,1,1,300,80.2,92.9,220,20,11.8
1,09/07/2009,9510,17008,0,1,1,194.1,80.3,93.7,220,20,11.8
1,10/26/2009,1094,9459,0,1,1,194.1,80.3,93.7,220,20,11.8
1,12/21/2009,2099,4943,0,0,0,194.1,80.3,93.7,220,20,11.8
1,01/27/2010,14142,49424,1,1,1,17.2,75.2,98,220,20,11.8
1,02/13/2010,9626,16328,0,1,1,194.1,80.3,93.7,220,20,11.8
1,02/16/2010,0,56,0,1,0,194.1,80.3,93.7,220,20,11.8
1,03/08/2010,4615,101859,0,0,0,194.1,80.3,93.7,220,20,11.8
1,04/11/2010,24,1571,0,0,1,194.1,80.3,93.7,220,20,11.8
1,05/21/2010,6929,50395,0,1,1,194.1,80.3,93.7,220,20,11.8
1,06/18/2010,3280,7308,0,1,1,60,93.7,18.8,220,20,11.8
1,09/23/2010,93,306,0,1,1,194.1,80.3,93.7,220,20,11.8
1,09/26/2010,478,37842,0,1,1,194.1,80.3,93.7,220,20,11.8
1,09/27/2010,586,9565,0,1,1,194.1,80.3,93.7,220,20,11.8
1,09/27/2010,586,9565,0,1,1,194.1,80.3,93.7,220,20,11.8
1,11/24/2010,428,2252,0,1,1,194.1,80.3,93.7,220,20,11.8
1,12/07/2010,1359,3599,1,1,1,42.8,69.8,100,220,20,11.8
1,12/27/2010,599,636,0,1,1,194.1,80.3,93.7,220,20,11.8
1,03/10/2011,3055,11062,0,1,1,194.1,80.3,93.7,220,20,11.8
1,03/12/2011,3535,4814,0,1,1,181.9,92.3,92.2,220,20,11.8
1,03/17/2011,207,225635,0,1,1,194.1,80.3,93.7,220,20,11.8
1,03/17/2011,207,225635,0,1,1,194.1,80.3,93.7,220,20,11.8
1,03/19/2011,6540,13371,0,1,1,194.1,80.3,93.7,220,20,11.8
1,04/07/2011,27,45847,0,0,1,194.1,80.3,93.7,220,20,11.8
1,04/29/2011,42,1159,0,1,1,194.1,80.3,93.7,220,20,11.8
1,05/10/2011,1027,20727,0,0,1,194.1,80.3,93.7,220,20,11.8
1,06/05/2011,21794,26177,0,0,1,194.1,80.3,93.7,220,20,11.8
1,06/24/2011,4629,29456,2,1,1,194.1,80.3,93.7,220,20,11.8
1,06/27/2011,833,1464,1,1,0,194.1,80.3,93.7,220,20,11.8
1,08/25/2011,4244,9820,0,1,1,112.7,80.2,92.9,220,20,11.8
1,09/24/2011,435,19153,0,1,1,194.1,80.3,93.7,220,20,11.8
1,09/24/2011,435,19152,0,1,1,194.1,80.3,93.7,220,20,11.8
1,10/18/2011,8605,12158,0,0,1,194.1,80.3,93.7,220,20,11.8
1,11/10/2011,4720,4415,0,1,1,194.1,80.3,93.7,220,20,11.8
1,01/15/2012,0,2396,0,1,1,194.1,80.3,93.7,220,20,11.8
1,01/24/2012,20,227,0,0,0,194.1,80.3,93.7,220,20,11.8
1,01/24/2012,20,227,0,0,0,194.1,80.3,93.7,220,20,11.8
1,07/21/2012,4716,9006,0,0,1,194.1,80.3,93.7,220,20,11.8
1,08/15/2012,11509,14718,0,1,1,194.1,80.3,93.7,220,20,11.8
1,09/25/2012,10340,15949,0,1,0,194.1,80.3,93.7,220,20,11.8
1,09/28/2012,3750,11200,0,1,1,194.1,80.3,93.7,220,20,11.8
1,10/21/2012,42451,22365,0,1,1,194.3,17.2,47.8,220,20,11.8
1,11/06/2012,759,19427,0,0,1,194.1,80.3,93.7,220,20,11.8
1,12/29/2012,10223,26876,0,0,1,194.1,80.3,93.7,220,20,11.8
1,01/01/2013,17929,26740,0,1,1,194.1,80.3,93.7,220,20,11.8
1,03/18/2013,12384,20242,0,1,1,194.1,80.3,93.7,220,20,11.8
1,04/12/2013,560,930,0,0,0,194.1,80.3,93.7,220,20,11.8
1,05/18/2013,6019,4951,0,1,0,194.1,80.3,93.7,220,20,11.8
1,07/28/2013,968,1183,0,1,1,250.1,100,67.8,220,20,11.8
1,02/11/2014,585,4534,0,0,0,194.1,80.3,93.7,220,20,11.8
1,02/23/2014,6981,3713,0,1,1,352.5,79.2,86.7,220,20,11.8
1,07/15/2014,6302,3057,0,1,1,0,20,90.2,220,20,11.8
1,12/04/2014,14224,20137,0,1,1,194.1,80.3,93.7,220,20,11.8
1,03/11/2009,13034,13698,0,0,1,300,90.2,80,90,7.7,10.2
1,07/02/2011,45,12972,0,0,1,206.1,11.9,76.1,176.9,87.8,87.1
1,11/20/2009,179,320,0,1,1,109.9,36.3,83.1,80,9.7,12.2
1,10/30/2009,992,57126,0,0,1,196,100,70.6,200.5,57.7,27.8
1,04/11/2009,7847,17221,0,1,1,206.2,72.8,85.1,185.5,25.6,16.9
1,07/31/2009,365,59008,0,1,1,206.8,25.2,87.1,203.6,65.6,36.5
1,01/04/2010,294,330,0,1,1,351.9,30.2,96.1,280.7,66.7,16.5
1,06/07/2010,1770,11957,0,1,1,0,0,0,72,79.5,17.3
1,06/29/2010,2542,66676,0,0,1,303.9,100,60,300,73.9,18
1,03/04/2008,473,2973,0,1,1,156,65.7,38.8,195,80,100
1,02/23/2010,15,52382,0,1,1,331.1,78.8,94.1,122,68.6,68.6
1,02/25/2011,8304,18209,0,1,1,0,0,13.3,186.5,75.8,95.7
1,09/24/2008,22,3381,0,1,1,1.4,98.3,69,359,93.5,24.3
1,05/22/2012,8723,9527,0,1,1,265.9,50,80,270,17.6,26.7
1,04/09/2009,18918,6597,0,1,1,204.1,71.1,92.2,241.9,76.9,94.9
1,06/21/2013,3411,11705,0,1,1,0,0,0,184.7,71,85.1
1,01/30/2008,1048,3696,0,1,1,215.4,51.3,93.3,231,63.8,73.7
1,09/30/2011,5737,32709,0,1,1,19.6,39.4,94.5,328,21.4,27.5
1,03/19/2009,1415,53709,0,1,1,265.9,50,80,285,21.6,29
1,11/04/2011,198,919,0,1,1,225.9,61.7,75.7,225.9,61.7,75.7
1,01/03/2012,562,3079,0,1,1,184.3,7.1,77.6,225.9,61.7,75.7
1,08/04/2012,5727,31060,0,1,1,265.9,50,80,225.9,61.7,75.7
1,07/05/2009,229,12217,0,1,1,0,20.5,61.2,0,97.3,29.4
1,04/29/2011,1571,30146,0,1,1,189.1,92,92.9,36,46.1,29.8
1,05/08/2010,21,710,0,1,1,278,65.2,72.2,213.5,57.8,70.6
1,10/20/2010,563,60759,0,0,1,124,91.5,32.2,260.9,90.2,76.1
1,08/29/2009,57979,17545,0,1,1,328,84.9,83.1,0,86.6,32.2
1,03/17/2009,4800,8515,0,1,1,274.1,100,100,259.4,90.7,84.3
1,06/04/2009,6,109435,0,1,1,0,88,84.7,0,87.4,34.1
1,04/27/2011,17090,3562,0,0,0,174,59.9,85.1,331.6,21.8,34.1
1,05/28/2009,497,33588,0,1,1,351.9,30.2,96.1,300,83.7,36.1
1,09/06/2011,11019,25783,0,0,1,328.1,72,83.9,0,0,36.1
1,03/31/2008,15,50632,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,06/02/2008,47,33565,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,01/20/2009,22,25372,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,02/18/2009,62,697,0,1,1,225,96.3,94.5,183.8,57.3,86.3
1,03/13/2009,3859,5428,0,0,1,190.4,100,72.5,183.8,57.3,86.3
1,03/14/2009,2626,19551,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,03/17/2009,38,153643,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,03/26/2009,390,2874,1,1,1,190.4,100,72.5,183.8,57.3,86.3
1,04/03/2009,617,1686,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,04/05/2009,8001,8291,0,1,1,0,0,0,183.8,57.3,86.3
1,04/24/2009,171,13054,0,1,1,351.9,30.2,96.1,183.8,57.3,86.3
1,05/04/2009,1403,6356,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,05/04/2009,353,5364,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,05/19/2009,1,866,0,1,1,190.1,100,72.5,183.8,57.3,86.3
1,07/21/2009,286,737,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,07/26/2009,112,11428,0,1,1,265.9,50,80,183.8,57.3,86.3
1,08/08/2009,1080,23703,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,08/26/2009,1188,16267,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,09/03/2009,208,12248,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,09/04/2009,188,998,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,10/24/2009,2981,21643,0,1,0,265.9,50,80,183.8,57.3,86.3
1,12/10/2009,299,2955,0,1,0,190.4,100,72.5,183.8,57.3,86.3
1,02/07/2010,3658,143411,1,1,1,109.9,36.3,83.1,183.8,57.3,86.3
1,04/16/2010,13690,11071,0,0,1,190.4,100,72.5,183.8,57.3,86.3
1,04/29/2010,828,84748,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,06/01/2010,1159,8233,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,07/02/2010,2,424,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,07/05/2010,37,3017,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,07/21/2010,1731,1219,0,1,1,340.1,93.9,70.6,183.8,57.3,86.3
1,09/08/2010,3683,4790,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,12/02/2010,757,61438,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,01/13/2011,432,318,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,01/16/2011,4902,9131,0,0,1,190.4,100,72.5,183.8,57.3,86.3
1,02/08/2011,6197,11443,0,0,0,190.4,100,72.5,183.8,57.3,86.3
1,06/24/2011,1337,7297,0,0,1,190.4,100,72.5,183.8,57.3,86.3
1,07/10/2011,1265,5580,0,0,0,190.4,100,72.5,183.8,57.3,86.3
1,07/25/2011,10840,35328,0,1,1,324,98,98,183.8,57.3,86.3
1,07/25/2011,59,6353,0,1,0,190.4,100,72.5,183.8,57.3,86.3
1,08/06/2011,24702,34526,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,08/19/2011,199,12086,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,08/20/2011,15965,29324,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,09/01/2011,1236,14714,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,09/17/2011,4709,9206,1,1,1,190.4,100,72.5,183.8,57.3,86.3
1,10/12/2011,4233,12498,0,0,0,340.1,93.9,70.6,183.8,57.3,86.3
1,11/12/2011,5829,12556,0,0,1,190.4,100,72.5,183.8,57.3,86.3
1,12/23/2011,829,1474,0,1,0,190.4,100,72.5,183.8,57.3,86.3
1,12/28/2011,5167,3747,0,1,0,190.4,100,72.5,183.8,57.3,86.3
1,01/26/2012,12,69596,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,01/30/2012,1022,5610,0,1,1,340.1,93.9,70.6,183.8,57.3,86.3
1,03/04/2012,893,12425,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,03/15/2012,5339,15974,0,0,1,190.4,100,72.5,183.8,57.3,86.3
1,04/10/2012,2973,8802,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,04/26/2012,30417,21819,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,07/01/2012,12382,8164,0,0,0,190.4,100,72.5,183.8,57.3,86.3
1,07/17/2012,7333,13409,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,07/23/2012,3293,7053,0,0,1,190.4,100,72.5,183.8,57.3,86.3
1,09/16/2012,393,2134,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,11/04/2012,16414,22767,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,11/09/2012,7655,19524,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,12/15/2012,3432,2890,0,0,1,190.4,100,72.5,183.8,57.3,86.3
1,02/18/2013,4578,4802,0,1,0,190.4,100,72.5,183.8,57.3,86.3
1,03/22/2013,2178,9640,0,1,0,190.4,100,72.5,183.8,57.3,86.3
1,05/22/2013,1463,828,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,09/06/2013,16204,41759,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,12/09/2013,44446,57897,0,1,1,190.4,100,72.5,183.8,57.3,86.3
1,01/01/2014,7775,735,0,0,0,190.4,100,72.5,183.8,57.3,86.3
1,04/21/2014,90747,35514,0,1,0,190.4,100,72.5,183.8,57.3,86.3
1,04/17/2009,67,1832,0,1,1,35.5,30.3,56.9,33.2,38,39.2
1,03/22/2008,22710,51112,0,1,1,300,100,60,201.5,53.7,85.5
1,01/08/2009,5329,27292,0,1,1,0,100,100,201.5,53.7,85.5
1,01/10/2009,34,19037,0,1,1,206.2,72.8,85.1,201.5,53.7,85.5
1,01/29/2009,2868,56376,0,1,1,0,100,100,201.5,53.7,85.5
1,01/29/2009,2539,12791,0,1,1,0,100,100,201.5,53.7,85.5
1,01/31/2009,562,4936,0,1,1,0,100,100,201.5,53.7,85.5
1,02/06/2009,849,1866,0,0,1,0,100,100,201.5,53.7,85.5
1,02/07/2009,5797,14450,0,0,1,0,100,100,201.5,53.7,85.5
1,02/13/2009,102,76241,0,1,1,0,100,100,201.5,53.7,85.5
1,02/15/2009,2,474,0,1,1,0,100,100,201.5,53.7,85.5
1,03/15/2009,136,18987,0,1,1,0,100,100,201.5,53.7,85.5
1,03/23/2009,14,2401,0,1,1,0,100,100,201.5,53.7,85.5
1,03/23/2009,410,645,0,0,1,0,100,100,201.5,53.7,85.5
1,03/25/2009,4,95348,0,1,1,0,100,100,201.5,53.7,85.5
1,04/16/2009,1032,1637,0,0,1,0,100,100,201.5,53.7,85.5
1,04/27/2009,524,1517,0,1,1,276,81.7,60,201.5,53.7,85.5
1,04/27/2009,375,9082,0,1,1,0,100,100,201.5,53.7,85.5
1,05/18/2009,2103,7021,0,1,0,0,100,100,201.5,53.7,85.5
1,05/19/2009,402,14308,0,1,1,0,100,100,201.5,53.7,85.5
1,06/02/2009,1656,11887,0,1,1,0,100,100,201.5,53.7,85.5
1,06/03/2009,75953,203194,0,1,0,0,100,100,201.5,53.7,85.5
1,07/17/2009,50,1369,0,1,1,0,100,100,201.5,53.7,85.5
1,07/21/2009,3745,10727,0,1,1,0,100,100,201.5,53.7,85.5
