gender,created,fav_number,tweet_count,retweet_count,tweet_location,user_timezone,link_hue,link_sat,link_vue,sidebar_hue,sidebar_sat,sidebar_vue
1,08/04/2009,616,885,0,1,1,0,100,100,201.5,53.7,85.5
1,08/04/2009,2052,4531,0,1,1,0,100,100,201.5,53.7,85.5
1,08/26/2009,1836,12284,0,0,1,0,100,100,201.5,53.7,85.5
1,09/04/2009,53,5562,0,0,1,306.8,92.5,52.2,201.5,53.7,85.5
1,10/06/2009,14452,2867,0,1,1,0,100,100,201.5,53.7,85.5
1,10/07/2009,4820,19124,0,1,1,0,100,100,201.5,53.7,85.5
1,11/12/2009,2529,5242,0,0,0,0,100,100,201.5,53.7,85.5
1,12/05/2009,140,13029,0,1,1,0,100,100,201.5,53.7,85.5
1,12/08/2009,120,29687,0,1,0,0,100,100,201.5,53.7,85.5
1,12/15/2009,27,9785,0,1,1,0,100,100,201.5,53.7,85.5
1,12/22/2009,1155,16416,0,0,1,0,80.2,94.9,201.5,53.7,85.5
1,02/04/2010,0,427,0,0,1,0,100,100,201.5,53.7,85.5
1,04/20/2010,11680,32467,0,1,1,17.2,75.2,98,201.5,53.7,85.5
1,05/12/2010,14946,95143,0,1,1,265.9,50,80,201.5,53.7,85.5
1,06/15/2010,2112,6248,0,1,1,340.1,93.9,70.6,201.5,53.7,85.5
1,06/15/2010,0,18,0,1,0,0,100,100,201.5,53.7,85.5
1,07/03/2010,1,79,0,1,1,0,100,100,201.5,53.7,85.5
1,07/20/2010,33484,35314,0,0,1,19.1,97.9,18.8,201.5,53.7,85.5
1,07/22/2010,7680,37390,0,0,1,196,100,70.6,201.5,53.7,85.5
1,07/27/2010,2,46157,0,1,1,0,100,100,201.5,53.7,85.5
1,08/15/2010,40054,39806,0,1,0,0,100,100,201.5,53.7,85.5
1,08/19/2010,91,1322,0,1,1,0,100,100,201.5,53.7,85.5
1,09/16/2010,2859,6327,0,1,1,0,100,100,201.5,53.7,85.5
1,09/22/2010,2777,6507,0,1,1,0,100,100,201.5,53.7,85.5
1,09/26/2010,511,178847,0,1,0,0,100,100,201.5,53.7,85.5
1,12/16/2010,1542,3000,0,1,1,190.4,100,72.5,201.5,53.7,85.5
1,01/06/2011,2595,4498,0,0,1,0,100,100,201.5,53.7,85.5
1,01/10/2011,30550,44202,0,1,1,319.1,100,100,201.5,53.7,85.5
1,01/17/2011,1586,161098,0,0,1,312,100,100,201.5,53.7,85.5
1,02/08/2011,3316,1307,0,0,1,312,100,100,201.5,53.7,85.5
1,03/01/2011,1345,49279,0,1,1,0,100,100,201.5,53.7,85.5
1,03/03/2011,2066,16305,0,1,1,0,100,100,201.5,53.7,85.5
1,03/04/2011,8562,25360,0,1,1,0,100,100,201.5,53.7,85.5
1,04/12/2011,898,1568,0,1,0,0,100,100,201.5,53.7,85.5
1,04/24/2011,4730,15203,0,1,1,0,100,100,201.5,53.7,85.5
1,04/26/2011,12,22064,0,1,1,0,100,100,201.5,53.7,85.5
1,06/04/2011,184,45548,0,1,0,0,100,100,201.5,53.7,85.5
1,06/10/2011,1509,2000,0,0,1,0,100,100,201.5,53.7,85.5
1,06/13/2011,7165,30810,0,0,0,0,100,100,201.5,53.7,85.5
1,06/25/2011,12356,135951,0,1,1,0,100,100,201.5,53.7,85.5
1,07/13/2011,0,3421,0,1,1,307.1,100,100,201.5,53.7,85.5
1,07/23/2011,5434,21499,0,0,1,0,100,100,201.5,53.7,85.5
1,07/28/2011,4690,13568,0,1,1,290.1,100,100,201.5,53.7,85.5
1,08/16/2011,3749,8066,0,0,1,0,100,100,201.5,53.7,85.5
1,09/16/2011,2245,50614,0,1,1,0,100,100,201.5,53.7,85.5
1,09/20/2011,5885,8498,0,1,0,0,100,100,201.5,53.7,85.5
1,09/23/2011,91,13338,0,1,1,0,100,100,201.5,53.7,85.5
1,10/10/2011,41739,30804,0,1,1,0,100,100,201.5,53.7,85.5
1,10/10/2011,9559,7156,0,1,1,0,100,100,201.5,53.7,85.5
1,10/14/2011,5454,13452,0,1,1,306.9,85.8,83.1,201.5,53.7,85.5
1,10/21/2011,61063,31586,0,1,1,206.2,72.8,85.1,201.5,53.7,85.5
1,12/11/2011,337,18349,0,0,1,0,100,100,201.5,53.7,85.5
1,01/13/2012,874,83868,0,0,1,0,100,100,201.5,53.7,85.5
1,01/16/2012,5961,15500,0,1,1,0,100,100,201.5,53.7,85.5
1,01/26/2012,381,10177,0,0,1,0,0,0,201.5,53.7,85.5
1,02/06/2012,6519,2692,0,0,0,124,83.9,90.2,201.5,53.7,85.5
1,02/10/2012,3837,15681,0,1,1,0,100,100,201.5,53.7,85.5
1,03/20/2012,24226,47258,0,1,1,0,100,100,201.5,53.7,85.5
1,03/23/2012,305,8536,0,0,1,265.9,50,80,201.5,53.7,85.5
1,04/01/2012,2641,62200,0,1,1,0,100,100,201.5,53.7,85.5
1,04/02/2012,3455,8057,0,1,0,0,100,100,201.5,53.7,85.5
1,04/03/2012,82,2949,0,0,1,42.8,69.8,100,201.5,53.7,85.5
1,04/15/2012,1959,7963,0,1,1,0,100,100,201.5,53.7,85.5
1,05/09/2012,3620,6687,0,1,1,272.1,59,87.1,201.5,53.7,85.5
1,05/22/2012,142892,207268,0,1,1,0,100,100,201.5,53.7,85.5
1,06/06/2012,471,7040,0,1,1,0,100,100,201.5,53.7,85.5
1,06/28/2012,239,3846,0,1,1,0,100,100,201.5,53.7,85.5
1,07/06/2012,8312,30351,0,0,1,0,100,100,201.5,53.7,85.5
1,07/07/2012,3601,10166,0,1,1,0,100,100,201.5,53.7,85.5
1,07/08/2012,2969,8562,0,0,1,0,100,100,201.5,53.7,85.5
1,07/13/2012,49609,30828,0,1,1,0,100,100,201.5,53.7,85.5
1,10/03/2012,39602,18949,0,1,1,325.9,100,100,201.5,53.7,85.5
1,10/22/2012,6303,4443,0,0,0,0,100,100,201.5,53.7,85.5
1,12/21/2012,3608,25388,0,1,1,0,100,100,201.5,53.7,85.5
1,01/25/2013,3,109,0,0,0,0,100,100,201.5,53.7,85.5
1,05/31/2013,12552,62265,0,1,1,301.7,82,50.2,201.5,53.7,85.5
1,06/21/2013,8893,14339,0,0,0,0,100,100,201.5,53.7,85.5
1,10/13/2013,2512,110842,0,1,0,0,100,100,201.5,53.7,85.5
1,11/29/2013,14825,11793,0,1,1,0,100,100,201.5,53.7,85.5
1,08/03/2014,23146,15227,0,0,0,0,100,100,201.5,53.7,85.5
1,10/28/2014,15714,17615,0,1,1,80.7,96.4,32.9,201.5,53.7,85.5
1,10/24/2010,2415,53032,0,1,1,4,92,83.1,0,9.8,40
1,07/01/2010,18,7482,0,1,1,329.7,92.5,100,329.7,98.1,42
1,09/26/2010,8099,22837,0,1,1,260.6,53.5,79.2,289.9,68.6,47.5
1,07/11/2008,172,7818,0,1,1,29.2,90.8,94.1,332.1,67,42.7
1,11/22/2011,3,3752,0,1,0,302.8,75.9,76.5,328.9,99.1,45.1
1,01/03/2011,8,17900,0,1,0,240,100,100,336.6,64.2,47.1
1,01/05/2008,52168,50151,0,1,1,351.9,30.2,96.1,267.2,41,61.2
1,02/27/2011,29140,24556,0,1,1,344.9,47.9,94.1,164.8,42.9,83.1
1,04/24/2010,9289,98121,0,0,1,31.3,77,47.8,31.3,77,47.8
1,07/17/2009,22736,87483,0,0,1,39.9,90.2,96.1,0,96.8,48.6
1,03/23/2009,4894,13058,0,0,1,148.2,79,72.9,277.2,21.5,52.9
1,11/01/2009,42631,91208,0,1,1,301,84,29.4,352.1,47.7,50.2
1,11/01/2009,42631,91208,0,1,1,301,84,29.4,352.1,47.7,50.2
1,06/26/2008,28320,302391,0,1,1,206.2,72.8,85.1,85.7,40.1,61.6
1,11/11/2008,7834,13719,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,02/04/2009,134,17882,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,02/12/2009,1701,2311,0,0,1,344.7,79.3,81.6,85.7,40.1,61.6
1,02/25/2009,21,3851,0,0,1,344.7,79.3,81.6,85.7,40.1,61.6
1,03/04/2009,3131,20637,0,1,0,344.7,79.3,81.6,85.7,40.1,61.6
1,03/04/2009,351,7039,0,1,0,344.7,79.3,81.6,85.7,40.1,61.6
1,04/28/2009,3979,79785,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,04/29/2009,16,382,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,05/05/2009,67,954,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,06/03/2009,454,5445,0,0,1,344.7,79.3,81.6,85.7,40.1,61.6
1,06/26/2009,289,3228,0,0,1,344.7,79.3,81.6,85.7,40.1,61.6
1,10/18/2009,193,3532,0,1,0,344.7,79.3,81.6,85.7,40.1,61.6
1,10/20/2009,704,11372,0,1,0,164.9,78.7,81.2,85.7,40.1,61.6
1,11/03/2009,590,2249,1,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,12/20/2009,846,14152,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,12/31/2009,193,2907,1,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,03/01/2010,521,139061,0,1,1,196.2,78.7,81.2,85.7,40.1,61.6
1,05/18/2010,16463,26751,0,1,1,109.9,36.3,83.1,85.7,40.1,61.6
1,07/22/2010,2519,9017,0,1,0,344.7,79.3,81.6,85.7,40.1,61.6
1,07/24/2010,56,8655,0,0,1,344.7,79.3,81.6,85.7,40.1,61.6
1,09/07/2010,9467,83429,0,0,1,344.7,79.3,81.6,85.7,40.1,61.6
1,09/09/2010,4882,3393,0,0,1,344.7,79.3,81.6,85.7,40.1,61.6
1,09/14/2010,998,34398,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,10/20/2010,181,12972,0,0,1,344.7,79.3,81.6,85.7,40.1,61.6
1,11/14/2010,5680,26577,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,02/10/2011,4410,28184,0,1,1,274.1,65.9,91,85.7,40.1,61.6
1,02/19/2011,5746,4177,0,1,0,344.7,79.3,81.6,85.7,40.1,61.6
1,04/01/2011,118,81691,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,05/02/2011,83245,220068,0,0,1,344.7,79.3,81.6,85.7,40.1,61.6
1,05/18/2011,236,2174,0,1,0,272,78.7,81.2,85.7,40.1,61.6
1,07/28/2011,1005,15867,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,10/01/2011,253,10323,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,11/02/2011,93,4155,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,12/28/2011,5651,12760,0,1,1,19.1,100,100,85.7,40.1,61.6
1,02/21/2012,7057,6288,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,03/26/2012,19749,48419,0,0,0,344.7,79.3,81.6,85.7,40.1,61.6
1,12/14/2013,3358,5831,0,1,0,344.7,79.3,81.6,85.7,40.1,61.6
1,01/03/2015,3,45295,0,1,0,344.7,79.3,81.6,85.7,40.1,61.6
1,01/16/2015,0,73367,0,0,0,344.7,79.3,81.6,85.7,40.1,61.6
1,08/06/2015,309,589,0,1,1,344.7,79.3,81.6,85.7,40.1,61.6
1,02/18/2009,6616,20316,0,1,1,331.2,61.8,78,183.8,19.3,65.1
1,03/19/2009,1986,6645,0,1,1,12,100,100,183.8,19.3,65.1
1,02/18/2010,4581,16325,0,0,1,12,100,100,183.8,19.3,65.1
1,03/03/2010,31,334,0,1,1,170.9,84,71,183.8,19.3,65.1
1,03/09/2010,1748,17547,0,0,1,12,100,100,183.8,19.3,65.1
1,05/03/2010,2754,387,0,1,1,12,100,100,183.8,19.3,65.1
1,04/16/2011,5204,997,0,0,1,12,100,100,183.8,19.3,65.1
1,05/28/2011,7805,12400,0,0,0,12,100,100,183.8,19.3,65.1
1,08/01/2011,2065,2590,0,1,1,340.1,57.9,94.1,183.8,19.3,65.1
1,08/19/2011,495,1601,0,1,1,110.1,58.6,56.9,183.8,19.3,65.1
1,08/28/2011,5987,17882,0,1,1,17.2,75.2,98,183.8,19.3,65.1
1,09/28/2011,3641,4340,0,0,1,12,100,100,183.8,19.3,65.1
1,10/22/2011,306,508,0,1,1,12,100,100,183.8,19.3,65.1
1,10/22/2011,2810,10396,0,0,0,206.2,72.8,85.1,183.8,19.3,65.1
1,11/28/2011,1683,1620,0,0,0,12,100,100,183.8,19.3,65.1
1,12/25/2011,0,1423,0,1,1,12,100,100,183.8,19.3,65.1
1,01/17/2013,54,159,0,1,1,206.2,72.8,85.1,183.8,19.3,65.1
1,04/04/2013,2005,2568,0,1,1,12,100,100,183.8,19.3,65.1
1,09/16/2013,1590,4925,0,1,0,352.5,79.2,86.7,183.8,19.3,65.1
1,10/28/2013,599,662,0,1,1,206.2,72.8,85.1,183.8,19.3,65.1
1,01/02/2015,0,61,0,0,1,12,100,100,183.8,19.3,65.1
1,03/22/2015,1,7869,0,1,0,110.1,58.6,56.9,183.8,19.3,65.1
1,05/25/2007,2554,42510,0,1,1,240,100,100,86.5,63.8,73.7
1,03/31/2008,6519,52039,0,1,1,206.2,72.8,85.1,86.5,63.8,73.7
1,06/19/2008,725,18225,0,1,1,352.5,79.2,86.7,86.5,63.8,73.7
1,11/04/2008,2736,8196,0,1,1,240,100,100,86.5,63.8,73.7
1,01/31/2010,3745,15339,0,1,1,336,100,100,86.5,63.8,73.7
1,08/06/2011,918,44566,0,1,1,51.4,48.8,16.9,154.1,24.3,71
1,06/18/2011,4471,28450,0,1,1,194.2,83.6,93.3,232.1,27.6,75.3
1,11/25/2008,376,204631,0,1,1,208.8,16.9,58,210.5,29.1,76.9
1,11/28/2010,4047,13847,1,1,1,180,40.5,31,137.8,34.7,83.5
1,04/25/2011,161,5247,0,1,1,193.5,25.9,74.1,193.5,25.9,74.1
1,03/04/2009,3729,18499,0,1,1,329.7,100,70.6,128,36.9,87.1
1,09/17/2010,22400,35152,0,1,1,25.6,71.6,92.5,156,3.4,57.3
1,05/28/2011,992,15035,0,1,1,292.5,57.7,38,336.3,86.7,56.1
1,08/03/2011,8212,25358,0,0,1,191.1,100,99.6,273.9,100,100
1,01/29/2011,281,4818,0,1,1,196,62.1,92.2,153.1,40,96.1
1,02/26/2009,21593,141737,0,0,1,22.5,36.1,52.2,156.4,17.9,72.2
1,07/22/2008,6432,7306,0,1,1,177.1,88,82,267.3,73.3,100
1,11/08/2008,57,14655,0,1,1,206.1,11.9,76.1,277.1,90.2,92.2
1,03/28/2010,4507,14184,0,1,1,351.9,30.2,96.1,272.1,31.9,71.4
1,12/28/2010,819,19533,0,0,1,0,0,0,300,88,62
1,09/22/2010,612,6421,0,1,1,204,86.2,68.2,348.5,31.1,65.5
1,07/31/2008,2,56827,0,1,1,196,100,70.6,216.5,32,96.9
1,10/16/2008,922,3659,0,1,1,196,100,70.6,216.5,32,96.9
1,10/17/2008,767,28352,0,1,1,196,100,70.6,216.5,32,96.9
1,01/27/2009,171,12275,0,1,1,196,100,70.6,216.5,32,96.9
1,02/03/2009,9267,11619,0,1,1,196,100,70.6,216.5,32,96.9
1,02/14/2009,118,5865,0,1,1,188.9,92.9,94.1,216.5,32,96.9
1,03/13/2009,512,36505,0,1,1,196,100,70.6,216.5,32,96.9
1,03/16/2009,125,24109,0,1,1,196,100,70.6,216.5,32,96.9
1,03/23/2009,1038,164174,0,1,1,196,100,70.6,216.5,32,96.9
1,03/28/2009,69,719,0,1,1,196,100,70.6,216.5,32,96.9
1,04/11/2009,123,484,0,1,1,196,100,70.6,216.5,32,96.9
1,05/04/2009,1742,19238,0,1,0,196,100,70.6,216.5,32,96.9
1,05/13/2009,3479,4809,0,1,1,196,100,70.6,216.5,32,96.9
1,06/11/2009,387,65772,0,1,1,196,100,70.6,216.5,32,96.9
1,06/17/2009,31,28656,0,1,1,340,75,80,216.5,32,96.9
1,08/16/2009,29,69363,0,1,1,196,100,70.6,216.5,32,96.9
1,10/27/2009,1257,26622,0,1,1,196,100,70.6,216.5,32,96.9
1,12/21/2009,68,92823,0,1,1,242,100,70.2,216.5,32,96.9
1,12/21/2009,68,92823,0,1,1,242,100,70.2,216.5,32,96.9
1,12/21/2009,68,92823,0,1,1,242,100,70.2,216.5,32,96.9
1,03/25/2010,128,9253,0,1,1,196,100,70.6,216.5,32,96.9
1,04/21/2010,1060,83961,0,1,1,351.9,30.2,96.1,216.5,32,96.9
1,03/10/2011,6287,11956,0,1,1,196,100,70.6,216.5,32,96.9
1,05/20/2011,508,4481,0,1,1,206.2,72.8,85.1,216.5,32,96.9
1,06/22/2011,2861,8439,0,1,1,196,100,70.6,216.5,32,96.9
1,12/22/2011,1061,4149,0,0,0,196,100,70.6,216.5,32,96.9
1,12/23/2011,0,613,0,1,1,196,100,70.6,216.5,32,96.9
1,11/06/2012,1331,838,0,0,0,196,100,70.6,216.5,32,96.9
1,11/12/2012,66,211,0,1,1,196,100,70.6,216.5,32,96.9
1,08/21/2013,1779,312,0,0,0,333.3,81.8,73.3,216.5,32,96.9
1,08/07/2014,73,1496,0,1,1,196,100,70.6,216.5,32,96.9
1,08/07/2014,73,1496,0,1,1,196,100,70.6,216.5,32,96.9
1,09/05/2009,298,8598,0,1,1,351.9,30.2,96.1,279.8,40.2,78
1,04/04/2007,11778,30998,0,1,1,144,81.9,67.1,324.1,82.1,67.8
1,09/23/2011,10691,14691,0,1,1,9.4,21.6,58,188.4,31.3,98.8
1,01/31/2012,3713,13702,0,0,0,206.1,11.9,76.1,188.4,31.3,98.8
1,03/28/2013,987,9463,0,0,1,352.5,79.2,86.7,188.4,31.3,98.8
1,09/04/2009,325,81801,0,1,1,110.5,22.8,75.7,183.9,30.4,98
1,02/13/2012,1005,1478,0,0,1,181.4,27.7,62.4,183.9,30.4,98
1,10/20/2009,272,14900,0,0,1,283.6,89.2,29,0,14.2,69
1,08/21/2010,5410,42206,0,1,1,312,100,100,291.9,81.9,78
1,04/02/2010,21474,3794,0,1,0,288,70.7,36.1,218.5,23,90.2
1,06/24/2009,649,6941,0,1,1,20,44.1,96.1,350.3,34.6,70.2
1,09/21/2014,694,1041,0,0,0,110.1,58.6,56.9,56.5,37.8,70.6
1,04/04/2009,619,44900,0,1,1,304,98.3,71,304,98.3,71
1,05/01/2012,2969,11292,0,1,1,20.8,49.1,41.6,333.5,23.6,71.4
1,05/06/2012,4563,5803,0,1,1,272.1,100,74.1,35.3,9.3,71.4
1,03/16/2011,1572,3335,1,1,1,49.9,98.6,54.1,57.1,98.9,73.7
1,03/21/2011,20219,27215,0,1,1,8.1,92.5,31.4,48,7.9,74.1
1,03/18/2008,75,928,0,1,1,196,100,70.6,99.6,21.4,86.3
1,02/04/2009,60,7661,0,1,1,109.9,36.3,83.1,99.6,21.4,86.3
1,02/19/2009,552,2271,0,1,1,196,100,70.6,99.6,21.4,86.3
1,03/16/2009,854,313475,0,1,1,196,100,70.6,99.6,21.4,86.3
1,04/03/2009,1851,9651,0,1,1,196,100,70.6,99.6,21.4,86.3
1,06/15/2009,4738,92332,0,1,1,196,100,70.6,99.6,21.4,86.3
1,06/25/2009,6,671,0,1,1,196,100,70.6,99.6,21.4,86.3
1,08/28/2009,92,641,0,1,1,196,100,70.6,99.6,21.4,86.3
1,12/02/2009,2685,434403,0,0,1,351.9,30.2,96.1,99.6,21.4,86.3
1,12/05/2009,1010,1872,0,1,1,196,100,70.6,99.6,21.4,86.3
1,12/06/2009,124,5274,0,0,1,196,100,70.6,99.6,21.4,86.3
1,12/14/2009,1795,18202,0,1,1,196,100,70.6,99.6,21.4,86.3
1,02/15/2010,1259,5018,0,1,1,196,100,70.6,99.6,21.4,86.3
1,04/23/2010,14103,30800,0,1,1,196,100,70.6,99.6,21.4,86.3
1,05/12/2010,2875,39440,0,0,1,208,100,100,99.6,21.4,86.3
1,06/12/2010,1412,16228,0,1,1,288.2,95.8,56.1,99.6,21.4,86.3
1,09/03/2010,7033,8588,0,0,1,196,100,70.6,99.6,21.4,86.3
1,12/25/2010,0,31,0,1,0,196,100,70.6,99.6,21.4,86.3
1,08/26/2011,602,3335,0,1,1,196,100,70.6,99.6,21.4,86.3
1,12/05/2011,634,112405,0,1,1,196,100,70.6,99.6,21.4,86.3
1,03/07/2012,1081,9774,0,1,1,196,100,70.6,99.6,21.4,86.3
1,03/18/2012,9169,29329,0,0,0,196,100,70.6,99.6,21.4,86.3
1,03/31/2012,4734,5735,0,1,1,196,100,70.6,99.6,21.4,86.3
1,07/18/2012,11280,13104,0,0,0,196,100,70.6,99.6,21.4,86.3
1,09/22/2012,1973,16656,0,1,1,196,100,70.6,99.6,21.4,86.3
1,12/23/2012,2553,511,0,0,0,196,100,70.6,99.6,21.4,86.3
1,01/23/2010,0,58323,0,1,1,0,95,54.9,0,96.9,74.9
1,01/22/2009,757,4862,0,1,1,0,66.2,76.5,0,0,74.9
1,08/14/2011,1056,22314,0,0,1,0,66.2,76.5,0,0,74.9
1,08/15/2011,21640,39523,0,1,1,60,93.8,31.4,0,0,74.9
