gender,fav_number,retweet_count,tweet_count,link_hue,link_saturation,link_value,sidebar_hue,sidebar_saturation,sidebar_value
1,2361,0,10752,340.1,93.9,70.6,340,75,80
1,140,0,39343,340.1,93.9,70.6,340,75,80
1,2291,0,8307,340.1,93.9,70.6,340,75,80
1,6757,0,29289,340.1,93.9,70.6,340,75,80
1,469,0,37156,340.1,93.9,70.6,340,75,80
1,2826,0,49696,206.1,11.9,76.1,340,75,80
1,168,0,15666,340.1,93.9,70.6,340,75,80
1,110,0,270,340.1,93.9,70.6,340,75,80
1,83,0,564,340.1,93.9,70.6,340,75,80
1,38,0,2234,340.1,93.9,70.6,340,75,80
1,180,0,690,340.1,93.9,70.6,340,75,80
1,148,0,9616,340.1,93.9,70.6,340,75,80
1,6573,0,10846,340.1,93.9,70.6,340,75,80
1,586,0,73066,340.1,93.9,70.6,340,75,80
1,905,0,886,340.1,93.9,70.6,340,75,80
1,0,0,1782,340.1,93.9,70.6,340,75,80
1,209,0,1419,340.1,93.9,70.6,340,75,80
1,2578,1,7736,340.1,93.9,70.6,340,75,80
1,9781,0,4406,206.2,72.8,85.1,340,75,80
1,891,0,38135,340.1,93.9,70.6,340,75,80
1,480,0,2859,340.1,93.9,70.6,340,75,80
1,2,0,2167,340.1,93.9,70.6,340,75,80
1,140,0,39344,340.1,93.9,70.6,340,75,80
1,2011,0,23918,340.1,93.9,70.6,340,75,80
1,435,0,24470,340.1,93.9,70.6,340,75,80
1,275,0,5387,340.1,93.9,70.6,340,75,80
1,899,0,7639,340.1,93.9,70.6,340,75,80
1,2243,0,1090,340.1,93.9,70.6,340,75,80
1,534,0,108408,340.1,93.9,70.6,340,75,80
1,9642,0,14593,340.1,93.9,70.6,340,75,80
1,59,0,2205,340.1,93.9,70.6,340,75,80
1,2762,0,2065,340.1,93.9,70.6,340,75,80
1,10641,0,7148,340.1,93.9,70.6,340,75,80
1,6939,0,27298,340.1,93.9,70.6,340,75,80
1,6419,0,13039,340.1,93.9,70.6,340,75,80
1,2289,0,11036,340.1,93.9,70.6,340,75,80
1,1378,0,5017,340.1,93.9,70.6,340,75,80
1,0,0,411,340.1,93.9,70.6,340,75,80
1,7192,0,25083,340.1,93.9,70.6,340,75,80
1,1128,0,7785,340.1,93.9,70.6,340,75,80
1,5524,0,461093,340.1,93.9,70.6,340,75,80
1,202,0,12569,340.1,93.9,70.6,340,75,80
1,534,0,108408,340.1,93.9,70.6,340,75,80
1,4010,0,20877,340.1,93.9,70.6,340,75,80
0,27901,0,39977,340.1,93.9,70.6,340,75,80
1,7192,0,25083,340.1,93.9,70.6,340,75,80
1,454,0,18960,340.1,93.9,70.6,340,75,80
1,795,0,86124,340.1,93.9,70.6,340,75,80
1,6767,0,32900,340.1,93.9,70.6,340,75,80
1,61,0,1405,0,100,100,340,75,80
1,302,0,2504,340.1,93.9,70.6,340,75,80
1,529,0,20508,340.1,93.9,70.6,340,75,80
1,1405,0,3167,340.1,93.9,70.6,340,75,80
1,2192,0,140617,340.1,93.9,70.6,340,75,80
1,88,0,578,340.1,93.9,70.6,340,75,80
1,4331,0,6561,340.1,93.9,70.6,340,75,80
1,13230,0,18788,312.1,94.7,96.9,340,75,80
1,1933,0,6331,340.1,93.9,70.6,340,75,80
1,646,0,20691,340.1,93.9,70.6,340,75,80
1,35,0,1332,47.2,93.8,31.4,340,75,80
1,402,0,4434,340.1,93.9,70.6,340,75,80
1,4438,0,10356,340.1,93.9,70.6,340,75,80
1,4819,0,82439,340.1,93.9,70.6,340,75,80
1,3084,0,45300,0,100,100,340,75,80
1,870,2,122791,340.1,93.9,70.6,340,75,80
1,16295,0,15532,110.1,58.6,56.9,43.8,12.7,80.4
1,19,0,1412,265.9,50,80,12.9,80.7,81.2
0,1211,0,2154,0,96.7,59.6,142.9,14,94.9
1,64,0,21164,196,100,70.6,320.9,88,82
0,1670,0,34265,9,90,78.8,0,64.1,82
1,38,0,61588,303.6,27.6,71,304.1,42.1,82
0,2855,0,58053,44,10.5,56.1,0,0,82
0,22,0,107489,242.2,92.3,82,180,3.7,85.5
1,3576,0,4583,15.3,97.8,53.3,45,1.9,82.7
1,579,0,738,15.3,97.8,53.3,45,1.9,82.7
1,23,0,80433,15.3,97.8,53.3,45,1.9,82.7
1,1143,0,8176,15.3,97.8,53.3,45,1.9,82.7
0,1122,0,465,15.3,97.8,53.3,45,1.9,82.7
1,347,0,52920,15.3,97.8,53.3,45,1.9,82.7
1,3095,1,191834,15.3,97.8,53.3,45,1.9,82.7
0,851,0,34415,110.1,58.6,56.9,45,1.9,82.7
1,564,0,2220,15.3,97.8,53.3,45,1.9,82.7
1,596,0,51025,15.3,97.8,53.3,45,1.9,82.7
0,16120,0,24061,15.3,97.8,53.3,45,1.9,82.7
1,2328,0,253551,15.3,97.8,53.3,45,1.9,82.7
1,281,0,5258,109.9,36.3,83.1,45,1.9,82.7
1,21,0,1393,17.2,75.2,98,45,1.9,82.7
1,392,0,8519,219.7,56.4,43.1,45,1.9,82.7
1,0,0,8133,15.3,97.8,53.3,45,1.9,82.7
1,6850,0,18715,15.3,97.8,53.3,45,1.9,82.7
1,327,0,14136,15.3,97.8,53.3,45,1.9,82.7
1,281,0,19215,349.7,87.3,65.1,45,1.9,82.7
1,13,0,299,206.2,72.8,85.1,45,1.9,82.7
1,0,0,8270,15.3,97.8,53.3,45,1.9,82.7
0,197,0,3402,15.3,97.8,53.3,45,1.9,82.7
1,149,0,379,15.3,97.8,53.3,45,1.9,82.7
1,6247,1,41398,15.3,97.8,53.3,45,1.9,82.7
1,15495,0,19900,15.3,97.8,53.3,45,1.9,82.7
1,5046,0,5870,15.3,97.8,53.3,45,1.9,82.7
1,1595,0,43687,15.3,97.8,53.3,45,1.9,82.7
1,16,0,199,354.8,99,78,45,1.9,82.7
1,131,0,20326,295,58.1,89,45,1.9,82.7
1,6879,0,2226,15.3,97.8,53.3,45,1.9,82.7
0,860,0,18472,15.3,97.8,53.3,45,1.9,82.7
1,59,0,1821,15.3,97.8,53.3,45,1.9,82.7
1,252,0,3231,15.3,97.8,53.3,45,1.9,82.7
0,6937,0,24433,15.3,97.8,53.3,45,1.9,82.7
1,29,0,3118,15.3,97.8,53.3,45,1.9,82.7
1,2228,0,106970,15.3,97.8,53.3,45,1.9,82.7
1,5,0,84688,15.3,97.8,53.3,45,1.9,82.7
1,7,0,13898,46.1,81.9,91,44.1,94.3,83.1
1,16,0,244,177.2,100,50.2,58.1,59.9,83.1
1,1811,0,4783,291.7,47.4,29.8,20.2,54.5,83.5
1,1334,0,14546,30.6,45.4,89.8,49.1,36.2,83.5
1,616,0,17280,336.3,42.6,79.2,40.5,36,83.9
1,14,0,19260,196,100,70.6,66.5,21,85.9
1,14,0,19260,196,100,70.6,66.5,21,85.9
1,9836,0,61088,0,0,0,30,22.2,84.7
1,7876,0,62896,351.9,30.2,96.1,0,0,84.7
0,5426,0,79616,0,98,98,0,0,84.7
1,31206,0,85906,295.1,100,72.2,0,56.7,85.1
1,105694,0,159675,22.7,70.7,61.6,33.6,41.9,85.1
0,1145,0,6428,206,45.2,98,33.6,41.9,85.1
1,0,0,620,22.7,70.7,61.6,33.6,41.9,85.1
1,66,0,950858,22.7,70.7,61.6,33.6,41.9,85.1
1,0,0,975,22.7,70.7,61.6,33.6,41.9,85.1
1,18606,0,11508,31.9,90.1,27.8,33.6,41.9,85.1
1,66,0,950858,22.7,70.7,61.6,33.6,41.9,85.1
1,87,0,839,22.7,70.7,61.6,33.6,41.9,85.1
1,16,0,3102,22.7,70.7,61.6,33.6,41.9,85.1
0,10,0,45665,22.7,70.7,61.6,33.6,41.9,85.1
1,6332,0,19707,22.7,70.7,61.6,33.6,41.9,85.1
0,8216,0,4027,22.7,70.7,61.6,33.6,41.9,85.1
0,42,0,6336,22.7,70.7,61.6,33.6,41.9,85.1
0,1476,0,37023,22.7,70.7,61.6,33.6,41.9,85.1
0,4742,0,19696,22.7,70.7,61.6,33.6,41.9,85.1
1,354,0,3413,109.9,36.3,83.1,33.6,41.9,85.1
0,9130,0,13522,22.7,70.7,61.6,33.6,41.9,85.1
0,73,0,2316,22.7,70.7,61.6,33.6,41.9,85.1
0,402,0,11840,22.7,70.7,61.6,33.6,41.9,85.1
1,489,0,175876,22.7,70.7,61.6,33.6,41.9,85.1
0,15,0,1521,22.7,70.7,61.6,33.6,41.9,85.1
1,2261,0,4572,22.7,70.7,61.6,33.6,41.9,85.1
1,2723,0,13170,22.7,70.7,61.6,33.6,41.9,85.1
1,1590,1,42037,22.7,70.7,61.6,33.6,41.9,85.1
1,3549,2,17389,22.7,70.7,61.6,33.6,41.9,85.1
0,2428,0,12036,231.8,70.5,61.2,33.6,41.9,85.1
0,8,0,956,22.7,70.7,61.6,33.6,41.9,85.1
0,360,0,38838,22.7,70.7,61.6,33.6,41.9,85.1
1,2820,0,10797,0,32,87.1,317.9,53.7,85.5
1,1406,0,17809,103.1,62.8,84.3,87.5,10.5,89.8
1,40,0,5172,356.1,72.7,82,68,87.9,96.9
1,37082,0,32236,219.8,50.3,67.1,332.9,93.2,85.9
1,298,0,5483,120,95,85.9,302.1,90.4,85.9
1,15031,0,48950,182.2,96,67.8,307.2,57.1,85.9
1,748,0,58876,340,75,80,193.3,7.6,92.9
0,33,0,418,340,75,80,193.3,7.6,92.9
1,316,0,11754,340,75,80,193.3,7.6,92.9
1,2613,0,1304,340,75,80,193.3,7.6,92.9
1,1407,0,7330,340,75,80,193.3,7.6,92.9
1,1878,0,9580,340,75,80,193.3,7.6,92.9
0,21537,1,26618,340,75,80,193.3,7.6,92.9
1,1622,0,7120,340,75,80,193.3,7.6,92.9
1,4047,0,6329,340,75,80,193.3,7.6,92.9
0,25,0,102,292.3,61.9,44.3,193.3,7.6,92.9
1,46,0,11033,340,75,80,193.3,7.6,92.9
1,14047,0,92908,352.5,79.2,86.7,193.3,7.6,92.9
1,266,0,83,340,75,80,193.3,7.6,92.9
1,2468,0,38197,340.2,67.9,76.9,193.3,7.6,92.9
0,3,0,26,340,75,80,193.3,7.6,92.9
1,17756,0,27730,206,45.2,98,193.3,7.6,92.9
1,534,0,6329,340,75,80,193.3,7.6,92.9
1,181,0,781,340,75,80,193.3,7.6,92.9
1,14229,0,14263,340,75,80,193.3,7.6,92.9
1,9737,0,13270,340,75,80,193.3,7.6,92.9
1,17756,0,27730,206,45.2,98,193.3,7.6,92.9
1,19276,0,13344,340,75,80,193.3,7.6,92.9
1,239,0,4909,352.5,79.2,86.7,193.3,7.6,92.9
1,11777,0,7731,340,75,80,193.3,7.6,92.9
1,6747,0,12553,340,75,80,193.3,7.6,92.9
0,56,0,38000,9,75,80,193.3,7.6,92.9
1,11336,0,2217,319.8,91.2,44.3,193.3,7.6,92.9
1,73,0,10635,340,75,80,193.3,7.6,92.9
1,3566,0,16935,340,75,80,193.3,7.6,92.9
1,22836,0,44410,340,75,80,193.3,7.6,92.9
1,11137,0,1373,340,75,80,193.3,7.6,92.9
1,990,0,12634,340,75,80,193.3,7.6,92.9
1,5240,0,22860,168.9,85.1,94.9,193.3,7.6,92.9
1,6952,0,66595,340,75,80,193.3,7.6,92.9
1,633,0,55743,340,75,80,193.3,7.6,92.9
1,2449,0,9445,340,56,82,193.3,7.6,92.9
1,30530,0,14114,110.1,58.6,56.9,193.3,7.6,92.9
0,9556,0,22763,340,75,80,193.3,7.6,92.9
1,1152,0,10587,340,75,80,193.3,7.6,92.9
1,12693,0,9900,265.9,50,80,193.3,7.6,92.9
1,1189,0,6207,340,75,80,193.3,7.6,92.9
1,10104,0,66011,340,75,80,193.3,7.6,92.9
1,1334,0,8399,0,0,0,193.3,7.6,92.9
1,2366,0,2114,340,75,80,193.3,7.6,92.9
1,1000,0,64675,175.6,72.3,36.9,180,1.8,87.8
1,48135,0,54078,348,72.1,87.1,345.8,80.2,87.1
1,491,0,61818,230,92.1,94.1,324,72.1,87.1
1,2598,0,7269,263.9,76.7,96.1,300,1.8,87.1
1,510,0,7774,198.9,81.7,72.9,196.9,12.6,99.6
1,797,0,31758,0,100,60,0,0,87.5
1,4073,0,5601,0,100,60,0,0,87.5
1,2,0,3567,0,100,60,0,0,87.5
1,7581,0,30303,0,100,60,0,0,87.5
1,1094,0,72502,0,100,60,0,0,87.5
1,858,0,57755,0,100,60,0,0,87.5
1,22529,0,1029,0,100,60,0,0,87.5
1,5369,0,46122,51.6,32.2,96.1,0,0,87.5
1,1556,0,6973,0,100,60,0,0,87.5
1,0,0,535,0,100,60,0,0,87.5
0,0,0,6917,0,100,60,0,0,87.5
0,773,0,14874,0,100,60,0,0,87.5
1,717,0,19380,0,100,60,0,0,87.5
0,147,0,2871,204.8,77.3,79.6,0,0,87.5
1,1216,0,4156,336.1,60,90.2,0,0,87.5
1,59,0,921,0,100,60,0,0,87.5
1,171,0,1543,0,100,60,0,0,87.5
1,2547,0,2657,0,100,60,0,0,87.5
0,6421,0,56484,0,100,60,0,0,87.5
1,34086,0,75193,0,100,60,0,0,87.5
1,326,0,1644,0,100,60,0,0,87.5
1,5,0,574,0,100,60,0,0,87.5
1,549,0,10050,0,100,60,0,0,87.5
1,1853,0,20408,17.2,75.2,98,0,0,87.5
0,1202,0,19768,0,100,60,0,0,87.5
1,1229,0,14724,213.8,88,94.9,0,0,87.5
1,36909,0,80949,206,45.2,98,0,0,87.5
1,1510,0,13062,265.9,50,80,0,0,87.5
1,12293,0,17221,0,100,60,0,0,87.5
0,199,0,8367,0,100,60,0,0,87.5
1,6840,0,208522,0,100,60,0,0,87.5
0,662,0,14567,0,100,60,0,0,87.5
1,54,0,2009,0,100,60,0,0,87.5
1,76,0,242,0,100,60,0,0,87.5
0,0,0,377564,0,100,60,0,0,87.5
1,0,0,389295,0,100,60,0,0,87.5
1,0,0,528372,0,100,60,0,0,87.5
1,17150,0,28524,0,100,60,0,0,87.5
1,13942,0,12086,0,100,60,0,0,87.5
0,1928,0,22273,0,100,60,0,0,87.5
1,7315,0,13618,0,100,60,0,0,87.5
0,7142,0,11277,0,100,60,0,0,87.5
1,28,0,1920,0,100,60,0,0,87.5
0,662,0,14567,0,100,60,0,0,87.5
1,3189,0,8182,0,100,60,0,0,87.5
1,130,0,9426,0,100,60,0,0,87.5
1,70,0,22258,0,100,60,0,0,87.5
0,3424,1,9340,340.2,65.6,49,23.7,38.4,87.8
1,4,0,246921,7.3,22.6,85.1,199.2,10,98
1,60,0,31253,348.1,92.1,94.1,353.8,94.3,89
1,440,0,52592,345,90.3,85.1,57.1,72.2,89
0,932,0,4735,352.5,79.2,86.7,296.9,96.7,94.1
0,95,0,30354,29.3,86.2,96.9,34.3,75.5,89.8
1,4077,0,6994,279.2,12,85.1,62.1,12.2,90.2
1,747,0,6559,185.5,16.4,52.5,77.5,34.9,100
1,3563,0,4357,347.9,94.9,83.9,357.2,93.9,90.2
1,623,0,74587,265.9,50,80,8.9,93.9,90.2
1,12931,0,31602,45,65.7,81.2,51.8,53.9,90.2
0,363,0,3128,0,0,20,300,1.3,90.2
0,0,0,158,25.9,61.9,96.9,67.1,80,100
0,20,0,2786,113.7,46.3,16.1,326.9,92.2,91
1,49,0,857,63.8,42.9,85.9,12,97,91
1,5898,0,8878,30.1,96.1,90.2,7.2,75,91
1,45,0,13061,229.9,88,82,50.1,94,91
1,514,0,2804,351.9,30.2,96.1,0,0,91
1,190,0,131817,288.1,94.2,87.8,300,57.9,92.2
1,5401,0,72210,334.1,74.4,61.2,0,27.7,92.2
1,142,0,1671,337.3,60.6,92.5,336.9,60.6,92.5
0,385,0,83455,351.8,80.2,92.9,352,81.9,92.9
1,583,0,52598,358.8,61.1,93.7,190,2.5,95.3
1,4068,0,61166,38.2,84.5,93.3,38.2,84.5,93.3
0,4319,0,103235,38.2,84.5,93.3,38.2,84.5,93.3
1,1762,0,16627,13.7,94.3,34.5,0,0,93.3
1,6559,0,11328,80.7,96.4,32.9,0,0,93.3
0,774,0,56032,0,0,0,0,0,93.3
1,29,0,1821,80.7,96.4,32.9,0,0,93.3
1,80094,0,53187,0,0,0,0,0,93.3
0,9145,0,3094,0,0,0,0,0,93.3
1,5033,0,95345,0,0,0,0,0,93.3
0,1632,0,17680,0,0,0,0,0,93.3
0,33485,0,90197,80.7,96.4,32.9,0,0,93.3
1,0,0,2946,71.6,59,65.1,0,0,93.3
0,1437,0,2308,0,0,0,0,0,93.3
1,22956,0,33819,80.7,96.4,32.9,0,0,93.3
0,1234,0,16046,0,0,0,0,0,93.3
0,11808,0,12188,0,0,0,0,0,93.3
0,3328,0,24221,0,0,0,0,0,93.3
0,0,0,187190,0,0,0,0,0,93.3
0,384,0,161228,0,0,0,0,0,93.3
1,1884,0,67453,0,0,0,0,0,93.3
1,311,0,221,71.6,59,65.1,0,0,93.3
0,4346,0,96956,0,0,0,0,0,93.3
0,1081,0,3066,0,0,0,0,0,93.3
1,2649,0,3857,312,10.9,18,0,0,93.3
0,232,0,27510,0,0,0,0,0,93.3
1,1284,0,5419,71.6,59,65.1,0,0,93.3
1,388,0,11462,80.7,96.4,32.9,0,0,93.3
1,2124,0,5683,80.7,96.4,32.9,0,0,93.3
1,8167,0,13129,148.4,27.6,78,0,0,93.3
0,5,0,746,0,0,0,0,0,93.3
1,415,0,15826,0,0,0,0,0,93.3
0,208,0,20197,352.5,79.2,86.7,0,0,93.3
1,5033,0,95346,0,0,0,0,0,93.3
1,1576,0,7026,80.7,96.4,32.9,0,0,93.3
0,24,0,10607,0,0,0,0,0,93.3
0,4424,0,236939,0,0,0,0,0,93.3
0,23428,0,31523,206.2,72.8,85.1,0,0,93.3
0,1074,0,9812,0,0,0,0,0,93.3
1,238,0,2216,71.6,59,65.1,0,0,93.3
0,467,0,168048,7.1,94.9,83.9,0,0,93.3
0,1210,0,9645,80.7,96.4,32.9,0,0,93.3
0,7015,0,58750,0,0,0,0,0,93.3
0,372,0,21891,0,0,0,0,0,93.3
0,0,0,70553,0,0,0,0,0,93.3
0,15,0,27613,0,0,6.7,0,0,93.3
1,39873,0,32618,206.2,72.8,85.1,0,0,93.3
1,5033,0,95346,0,0,0,0,0,93.3
0,7483,0,9921,0,0,0,0,0,93.3
1,27235,0,22672,71.6,59,65.1,0,0,93.3
0,124,0,9585,0,0,0,0,0,93.3
0,433,0,810,0,0,0,0,0,93.3
0,2649,0,65973,0,0,0,0,0,93.3
0,43,0,9323,0,0,0,0,0,93.3
0,3381,0,8029,0,0,0,0,0,93.3
0,283,0,945,0,0,0,0,0,93.3
0,28,0,383,0,0,0,0,0,93.3
0,2167,0,62467,0,0,0,0,0,93.3
1,0,0,3,80.7,96.4,32.9,0,0,93.3
1,7990,0,7071,0,0,0,0,0,93.3
1,919,0,25020,80.7,96.4,32.9,0,0,93.3
1,2646,0,11475,80.7,96.4,32.9,0,0,93.3
0,698,0,3008,0,0,0,0,0,93.3
0,3579,0,46570,0,0,0,0,0,93.3
0,12,0,3027,0,0,0,0,0,93.3
0,11772,1,32490,0,0,0,0,0,93.3
0,1318,0,3920,0,0,0,0,0,93.3
1,6623,0,21327,80.7,96.4,32.9,0,0,93.3
1,2490,0,15439,27.7,28,72.9,0,0,93.3
0,10,0,1577,0,0,0,0,0,93.3
0,1716,0,48486,0,0,0,0,0,93.3
1,2063,0,20391,80.7,96.4,32.9,0,0,93.3
1,23531,0,51351,80.7,96.4,32.9,0,0,93.3
1,1884,0,67453,0,0,0,0,0,93.3
0,4,0,5250,0,0,0,0,0,93.3
0,2432,1,10619,0,0,0,0,0,93.3
1,2774,0,26979,71.6,59,65.1,0,0,93.3
0,1622,0,3122,0,0,0,0,0,93.3
0,309,0,3870,0,0,0,0,0,93.3
0,299,0,2194,196,100,74.9,0,0,93.3
0,17375,0,33696,0,0,0,0,0,93.3
0,905,0,122059,0,0,0,0,0,93.3
0,7,0,203,80.7,96.4,32.9,0,0,93.3
1,2426,0,60059,0,0,0,0,0,93.3
0,404,0,35673,0,0,0,0,0,93.3
1,9150,0,36660,80.7,96.4,32.9,0,0,93.3
0,20,0,1232,0,0,0,0,0,93.3
0,1463,0,346282,0,0,0,0,0,93.3
1,179,0,631,0,0,0,0,0,93.3
0,2381,0,4636,331,100,60,0,0,93.3
0,40836,0,66840,209.1,86.1,76.1,0,0,93.3
0,17,0,1013,0,0,0,0,0,93.3
0,108,0,19864,0,0,0,0,0,93.3
1,0,0,1705,80.7,96.4,32.9,0,0,93.3
1,0,0,2435,80.7,96.4,32.9,0,0,93.3
1,966,0,10089,80.7,96.4,32.9,0,0,93.3
0,599,0,1684,0,0,0,0,0,93.3
0,4622,0,21039,0,0,0,0,0,93.3
1,76,0,5291,0,0,0,0,0,93.3
1,983,0,33676,0,0,0,0,0,93.3
1,0,0,120109,0,0,0,0,0,93.3
1,29,0,1694,175.1,72.1,80,0,0,93.3
1,2688,0,6570,0,0,0,0,0,93.3
0,1364,0,10319,0,0,0,0,0,93.3
0,311,0,18601,0,0,0,0,0,93.3
0,193,0,447,80.7,96.4,32.9,0,0,93.3
0,3,0,220065,0,0,0,0,0,93.3
0,7322,0,37398,0,0,0,0,0,93.3
1,3695,1,5342,80.7,96.4,32.9,0,0,93.3
0,10,0,43,0,0,0,0,0,93.3
1,376,0,77574,0,0,0,0,0,93.3
0,36,0,1348,80.7,96.4,32.9,0,0,93.3
0,170,0,52259,0,0,0,0,0,93.3
0,21439,0,226474,81,95.2,32.9,0,0,93.3
0,242,0,10200,0,0,0,0,0,93.3
1,2638,0,3597,300,74.3,67.1,0,0,93.3
1,16,0,374,80.7,96.4,32.9,0,0,93.3
0,1000,0,9112,0,0,0,0,0,93.3
1,1445,0,30218,0,0,0,0,0,93.3
1,37855,1,144277,0,0,0,0,0,93.3
0,74365,0,156468,0,0,0,0,0,93.3
1,699,0,2312,0,79.1,62,0,0,93.3
0,107,0,43697,180,16.7,21.2,0,0,93.3
1,1284,0,74596,0,0,0,0,0,93.3
1,11483,0,27818,0,0,0,0,0,93.3
0,3827,0,5242,0,0,0,0,0,93.3
0,690,0,1978,0,0,0,0,0,93.3
